stem,rank,x_letterbox,y_letterbox,x_original,y_original,score,mask_probability,log_scale_letterbox,basin_scale_letterbox,log_scale_original,basin_scale_original,fold
7006,26,166.0,282.0,611.1627906976744,1180.875,0.36323869228363037,0.9991139769554138,1.0,10.04987562112089,4.18677319273947,42.076549840874875,2
7012,0,181.0,180.0,478.8,755.625,0.8718734383583069,0.9999983310699463,1.0,13.674794331177344,4.198958204126352,57.41988984663764,2
7012,1,157.0,185.0,378.0,776.6145833333334,0.8473454117774963,0.9999985694885254,1.0,12.24744871391589,4.198958204126352,51.42652525691386,2
7012,2,179.0,292.0,470.40000000000003,1225.7916666666667,0.8422264456748962,0.9999991655349731,1.0,20.199009876724155,4.198958204126352,84.8147982371001,2
7012,3,159.0,257.0,386.40000000000003,1078.8645833333333,0.8336618542671204,0.9999973773956299,1.0,18.05547008526779,4.198958204126352,75.8141642438931,2
7012,4,177.0,262.0,462.0,1099.8541666666667,0.8306674361228943,0.9999979734420776,1.0,19.313207915827967,4.198958204126352,81.09535282616385,2
7012,5,208.0,180.0,592.2,755.625,0.8236774802207947,0.9999967813491821,1.0,14.142135623730951,4.198958204126352,59.382236401132616,2
7012,6,152.0,270.0,357.0,1133.4375,0.8232897520065308,0.9999955892562866,1.0,15.748015748023622,4.198958204126352,66.12525992387478,2
7012,7,232.0,92.0,693.0,386.2083333333333,0.817711353302002,0.9999895095825195,1.0,5.385164807134504,4.198958204126352,22.612081947489926,2
7012,8,165.0,281.0,411.6,1179.6145833333333,0.8166995048522949,0.9999982118606567,1.0,18.138357147217054,4.198958204126352,76.1622035526809,2
7012,9,134.0,188.0,281.40000000000003,789.2083333333334,0.8119819164276123,0.9999911785125732,1.0,7.0710678118654755,4.198958204126352,29.691118200566308,2
7012,10,184.0,169.0,491.40000000000003,709.4479166666666,0.8069205284118652,0.9999971389770508,1.0,12.409673645990857,4.198958204126352,52.107700966363886,2
7012,11,195.0,80.0,537.6,335.8333333333333,0.8042384386062622,0.9999923706054688,1.0,5.477225575051661,4.198958204126352,22.99864126421385,2
7012,12,191.0,116.0,520.8000000000001,486.9583333333333,0.7996482849121094,0.9999960660934448,1.0,5.916079783099616,4.198958204126352,24.84137174151218,2
7012,13,163.0,92.0,403.20000000000005,386.2083333333333,0.7826429605484009,0.9999821186065674,1.0,5.656854249492381,4.198958204126352,23.752894560453047,2
7012,14,161.0,125.0,394.8,524.7395833333334,0.7796240448951721,0.9999946355819702,1.0,5.5677643628300215,4.198958204126352,23.378809849947448,2
7012,15,225.0,122.0,663.6,512.1458333333334,0.7731476426124573,0.9999891519546509,1.0,6.164414002968976,4.198958204126352,25.884116751397947,2
7012,16,122.0,152.0,231.0,638.0833333333334,0.7683132290840149,0.9999817609786987,1.0,5.385164807134504,4.198958204126352,22.612081947489926,2
7012,17,189.0,277.0,512.4,1162.8229166666667,0.7680515050888062,0.9999886751174927,1.0,17.88854381999832,4.198958204126352,75.11324783285569,2
7012,18,251.0,219.0,772.8000000000001,919.34375,0.7679164409637451,0.999988317489624,1.0,9.695359714832659,4.198958204126352,40.71041021655272,2
7012,19,146.0,295.0,331.8,1238.3854166666667,0.7633999586105347,0.9999920129776001,1.0,14.142135623730951,4.198958204126352,59.382236401132616,2
7012,20,215.0,257.0,621.6,1078.8645833333333,0.755944013595581,0.999984622001648,1.0,13.92838827718412,4.198958204126352,58.48472022673956,2
7012,21,212.0,169.0,609.0,709.4479166666666,0.7504572868347168,0.9999924898147583,1.0,12.083045973594572,4.198958204126352,50.736205021660815,2
7012,22,137.0,197.0,294.0,826.9895833333334,0.7492163181304932,0.9999760389328003,1.0,9.1104335791443,4.198958204126352,38.25432982029616,2
7012,23,114.0,131.0,197.4,549.9270833333334,0.747189998626709,0.9999810457229614,1.0,5.385164807134504,4.198958204126352,22.612081947489926,2
7012,24,279.0,196.0,890.4000000000001,822.7916666666666,0.7425338625907898,0.9999810457229614,1.0,6.782329983125268,4.198958204126352,28.478720125735986,2
7012,25,159.0,174.0,386.40000000000003,730.4375,0.7382869720458984,0.9999723434448242,1.0,8.888194417315589,4.198958204126352,37.32115686845733,2
7012,26,201.0,262.0,562.8000000000001,1099.8541666666667,0.5993783473968506,0.999927282333374,1.0,13.856406460551018,4.198958204126352,58.18247158724008,2
7012,27,193.0,257.0,529.2,1078.8645833333333,0.4334174692630768,0.9993941783905029,1.0,14.212670403551895,4.198958204126352,59.67840899353802,2
7038,0,145.0,175.0,344.9263157894737,629.3619791666666,0.8013704419136047,0.9999935626983643,1.0,7.211102550927978,3.594667916080786,25.921518979389116,2
7038,1,228.0,79.0,643.1438596491228,284.1119791666667,0.8004010319709778,0.9999940395355225,1.0,5.744562646538029,3.594667916080786,20.649795037426383,2
7038,2,149.0,267.0,359.29824561403507,960.2265625,0.7979854345321655,0.9999924898147583,1.0,13.30413469565007,3.594667916080786,47.823946141670525,2
7038,3,227.0,190.0,639.5508771929825,683.3072916666666,0.7942629456520081,0.9999933242797852,1.0,14.45683229480096,3.594667916080786,51.96751121828158,2
7038,4,125.0,138.0,273.06666666666666,496.296875,0.7924783229827881,0.999988317489624,1.0,5.744562646538029,3.594667916080786,20.649795037426383,2
7038,5,213.0,268.0,589.2491228070176,963.8229166666666,0.7915554046630859,0.9999957084655762,1.0,12.884098726725126,3.594667916080786,46.31405632057612,2
7038,6,175.0,180.0,452.7157894736842,647.34375,0.7904406189918518,0.9999911785125732,1.0,11.445523142259598,3.594667916080786,41.14285482224072,2
7038,7,220.0,113.0,614.4,406.3880208333333,0.7864251136779785,0.9999938011169434,1.0,7.681145747868608,3.594667916080786,27.61116817860364,2
7038,8,159.0,255.0,395.2280701754386,917.0703125,0.7822532057762146,0.9999961853027344,1.0,18.0,3.594667916080786,64.70402248945415,2
7038,9,206.0,168.0,564.0982456140351,604.1875,0.7817758917808533,0.999994158744812,1.0,12.24744871391589,3.594667916080786,44.02551094575834,2
7038,10,175.0,262.0,452.7157894736842,942.2447916666666,0.7787588238716125,0.9999910593032837,1.0,20.71231517720798,3.594667916080786,74.45389483526264,2
7038,11,201.0,179.0,546.1333333333333,643.7473958333333,0.7648472189903259,0.9999873638153076,1.0,14.52583904633395,3.594667916080786,52.21556757401017,2
7038,12,175.0,169.0,452.7157894736842,607.7838541666666,0.7610443234443665,0.9999949932098389,1.0,11.0,3.594667916080786,39.54134707688865,2
7038,13,115.0,114.0,237.13684210526316,409.984375,0.7581599354743958,0.9999657869338989,1.0,5.385164807134504,3.594667916080786,19.357879155013777,2
7038,14,174.0,293.0,449.12280701754383,1053.7317708333333,0.7548595666885376,0.9999940395355225,1.0,19.697715603592208,3.594667916080786,70.80674630031679,2
7038,15,256.0,135.0,743.7473684210527,485.5078125,0.7523893117904663,0.9999840259552002,1.0,7.0,3.594667916080786,25.162675412565505,2
7038,16,267.0,108.0,783.2701754385965,388.40625,0.7460682392120361,0.9999692440032959,1.0,5.916079783099616,3.594667916080786,21.266342185282365,2
7038,17,262.0,243.0,765.3052631578947,873.9140625,0.7340555191040039,0.9999834299087524,1.0,6.855654600401044,3.594667916080786,24.643801635793277,2
7038,18,149.0,184.0,359.29824561403507,661.7291666666666,0.7299241423606873,0.9999887943267822,1.0,9.433981132056603,3.594667916080786,33.91202929631537,2
7038,19,297.0,229.0,891.0596491228071,823.5651041666666,0.7140009999275208,0.9999727010726929,1.0,6.928203230275509,3.594667916080786,24.904589867958634,2
7038,20,172.0,80.0,441.93684210526317,287.7083333333333,0.7102434039115906,0.9999486207962036,1.0,5.656854249492381,3.594667916080786,20.334512476595517,2
7038,21,171.0,115.0,438.3438596491228,413.58072916666663,0.7102166414260864,0.9999672174453735,1.0,6.082762530298219,3.594667916080786,21.86551130880139,2
7038,22,234.0,181.0,664.7017543859649,650.9401041666666,0.7029290199279785,0.9999849796295166,1.0,12.206555615733702,3.594667916080786,43.878513837733685,2
7038,23,161.0,281.0,402.4140350877193,1010.5755208333333,0.6795416474342346,0.9999799728393555,1.0,16.822603841260722,3.594667916080786,60.47167429311731,2
7038,24,187.0,280.0,495.8315789473684,1006.9791666666666,0.6507826447486877,0.9999539852142334,1.0,12.36931687685298,3.594667916080786,44.46358652106,2
7038,25,198.0,267.0,535.3543859649122,960.2265625,0.446479856967926,0.9994914531707764,1.0,12.165525060596439,3.594667916080786,43.73102261760278,2
7556,0,115.0,186.0,228.21348314606743,745.453125,0.849947452545166,0.999997615814209,1.0,6.0,4.005778392985297,24.03467035791178,2
7556,1,166.0,306.0,432.4044943820225,1226.390625,0.8437309861183167,0.9999977350234985,1.0,17.549928774784245,4.005778392985297,70.30112548446165,2
7556,2,195.0,208.0,548.5131086142322,833.625,0.8385617136955261,0.9999977350234985,1.0,15.198684153570664,4.005778392985297,60.88256058418139,2
7556,3,174.0,292.0,464.434456928839,1170.28125,0.8349633812904358,0.9999984502792358,1.0,19.28730152198591,4.005778392985297,77.26065569576359,2
7556,4,197.0,196.0,556.5205992509364,785.53125,0.8344879150390625,0.999997615814209,1.0,13.0,4.005778392985297,52.075119108808856,2
7556,5,197.0,138.0,556.5205992509364,553.078125,0.8330563902854919,0.9999969005584717,1.0,6.244997998398398,4.005778392985297,25.01607804622073,2
7556,6,167.0,205.0,436.40823970037457,821.6015625,0.8314145803451538,0.999994158744812,1.0,9.433981132056603,4.005778392985297,37.79043777862331,2
7556,7,194.0,331.0,544.5093632958801,1326.5859375,0.8310850858688354,0.9999996423721313,1.0,20.518284528683193,4.005778392985297,82.19170082612364,2
7556,8,297.0,229.0,956.8951310861423,917.7890625,0.8292133212089539,0.9999974966049194,1.0,8.246211251235321,4.005778392985297,33.032494854190695,2
7556,9,170.0,216.0,448.41947565543074,865.6875,0.8269121050834656,0.9999939203262329,1.0,12.288205727444508,4.005778392985297,49.22382899155538,2
7556,10,140.0,220.0,328.3071161048689,881.71875,0.8251787424087524,0.9999963045120239,1.0,9.848857801796104,4.005778392985297,39.4523417780195,2
7556,11,151.0,116.0,372.34831460674155,464.90625,0.8204908967018127,0.9999939203262329,1.0,6.324555320336759,4.005778392985297,25.33476704744519,2
7556,12,102.0,162.0,176.16479400749063,649.265625,0.817143976688385,0.9999905824661255,1.0,5.656854249492381,4.005778392985297,22.660104524883636,2
7556,13,196.0,101.0,552.5168539325842,404.7890625,0.807574450969696,0.9999971389770508,1.0,5.744562646538029,4.005778392985297,23.011444926652466,2
7556,14,193.0,298.0,540.5056179775281,1194.328125,0.8073024749755859,0.9999954700469971,1.0,21.213203435596427,4.005778392985297,84.97539196831363,2
7556,15,180.0,319.0,488.45692883895134,1278.4921875,0.8048820495605469,0.9999960660934448,1.0,21.18962010041709,4.005778392985297,84.88092235381772,2
7556,16,147.0,228.0,356.3333333333333,913.78125,0.7973673939704895,0.9999916553497314,1.0,9.643650760992955,4.005778392985297,38.630327847881794,2
7556,17,227.0,210.0,676.6329588014981,841.640625,0.7959768176078796,0.9999910593032837,1.0,14.2828568570857,4.005778392985297,57.213959388215784,2
7556,18,241.0,148.0,732.685393258427,593.15625,0.795716404914856,0.999994158744812,1.0,6.855654600401044,4.005778392985297,27.46223306805675,2
7556,19,230.0,199.0,688.6441947565543,797.5546875,0.779176652431488,0.9999951124191284,1.0,11.832159566199232,4.005778392985297,47.39700913263517,2
7556,20,274.0,261.0,864.808988764045,1046.0390625,0.7649478912353516,0.9999904632568359,1.0,9.486832980505138,4.005778392985297,38.00215057116778,2
7556,21,230.0,295.0,688.6441947565543,1182.3046875,0.7575286626815796,0.9999887943267822,1.0,14.798648586948742,4.005778392985297,59.28010675498167,2
7556,22,204.0,313.0,584.5468164794007,1254.4453125,0.7527276873588562,0.9999946355819702,1.0,18.0,4.005778392985297,72.10401107373534,2
7556,23,155.0,152.0,388.3632958801498,609.1875,0.7484623789787292,0.9999957084655762,1.0,5.656854249492381,4.005778392985297,22.660104524883636,2
7556,24,247.0,118.0,756.7078651685393,472.921875,0.7360119819641113,0.9999867677688599,1.0,5.916079783099616,4.005778392985297,23.698504566317585,2
7556,25,215.0,296.0,628.5880149812734,1186.3125,0.6082733869552612,0.999929666519165,1.0,17.46424919657298,4.005778392985297,69.95791208134287,2
7925,0,167.0,270.0,516.3139931740615,1141.171875,0.881470263004303,0.9999996423721313,1.0,21.236760581595302,4.22932130525356,89.81708398230998,2
7925,1,208.0,178.0,689.8293515358362,752.328125,0.8521676659584045,0.9999992847442627,1.0,14.352700094407323,4.22932130525356,60.70218029719167,2
7925,2,144.0,180.0,418.97610921501706,760.78125,0.8509891033172607,0.9999980926513672,1.0,12.649110640673518,4.22932130525356,53.49715312511002,2
7925,3,119.0,79.0,313.1740614334471,333.8984375,0.848768413066864,0.999996542930603,1.0,5.656854249492381,4.22932130525356,23.92465419809226,2
7925,4,149.0,264.0,440.13651877133105,1115.8125,0.844630241394043,0.9999977350234985,1.0,19.390719429665317,4.22932130525356,82.00958280807768,2
7925,5,72.0,132.0,114.26621160409556,557.90625,0.8445603251457214,0.999995231628418,1.0,5.385164807134504,4.22932130525356,22.775592251115633,2
7925,6,177.0,97.0,558.6348122866895,409.9765625,0.8393007516860962,0.9999973773956299,1.0,7.211102550927978,4.22932130525356,30.49806965300799,2
7925,7,127.0,112.0,347.03071672354946,473.375,0.8319269418716431,0.9999966621398926,1.0,7.14142842854285,4.22932130525356,30.203395402779726,2
7925,8,118.0,197.0,308.9419795221843,832.6328125,0.8283514380455017,0.9999963045120239,1.0,12.806248474865697,4.22932130525356,54.161739515120395,2
7925,9,175.0,159.0,550.1706484641638,672.0234375,0.8254187107086182,0.9999977350234985,1.0,14.106735979665885,4.22932130525356,59.66191902638787,2
7925,10,174.0,173.0,545.938566552901,731.1953125,0.8191241025924683,0.9999985694885254,1.0,14.966629547095765,4.22932130525356,63.29868521136955,2
7925,11,177.0,302.0,558.6348122866895,1276.421875,0.8188668489456177,0.9999984502792358,1.0,21.307275752662516,4.22932130525356,90.11531529764815,2
7925,12,141.0,168.0,406.27986348122863,710.0625,0.8183037042617798,0.9999971389770508,1.0,10.954451150103322,4.22932130525356,46.32989363649134,2
7925,13,142.0,307.0,410.51194539249144,1297.5546875,0.8179256916046143,0.9999972581863403,1.0,17.832554500127006,4.22932130525356,75.41960267448239,2
7925,14,87.0,153.0,177.74744027303754,646.6640625,0.8079730272293091,0.9999903440475464,1.0,6.164414002968976,4.22932130525356,26.07128747716007,2
7925,15,232.0,118.0,791.3993174061433,498.734375,0.8055320978164673,0.9999902248382568,1.0,7.3484692283495345,4.22932130525356,31.07903746845887,2
7925,16,182.0,285.0,579.7952218430034,1204.5703125,0.8033604621887207,0.9999963045120239,1.0,19.544820285692065,4.22932130525356,82.66132484162942,2
7925,17,140.0,278.0,402.0477815699659,1174.984375,0.8003722429275513,0.9999970197677612,1.0,18.466185312619388,4.22932130525356,78.09943096942155,2
7925,18,280.0,200.0,994.5392491467577,845.3125,0.7839452624320984,0.9999829530715942,1.0,9.1104335791443,4.22932130525356,38.530950836372426,2
7925,19,214.0,166.0,715.2218430034129,701.609375,0.7812383770942688,0.9999910593032837,1.0,14.177446878757825,4.22932130525356,59.96097813843105,2
7925,20,241.0,92.0,829.4880546075085,388.84375,0.7800958156585693,0.9999868869781494,1.0,5.916079783099616,4.22932130525356,25.021002270243066,2
7925,21,176.0,61.0,554.4027303754266,257.8203125,0.7694066762924194,0.9999899864196777,1.0,5.916079783099616,4.22932130525356,25.021002270243066,2
7925,22,157.0,291.0,473.9931740614334,1229.9296875,0.7642859816551208,0.999992847442627,1.0,21.071307505705477,4.22932130525356,89.11732976342941,2
7925,23,113.0,189.0,287.7815699658703,798.8203125,0.7600662708282471,0.9999908208847046,1.0,11.661903789690601,4.22932130525356,49.32193815755569,2
7925,24,251.0,226.0,871.8088737201365,955.203125,0.7525798082351685,0.9999899864196777,1.0,11.832159566199232,4.22932130525356,50.04200454048613,2
7925,25,209.0,267.0,694.0614334470989,1128.4921875,0.7083823084831238,0.9999876022338867,1.0,16.3707055437449,4.22932130525356,69.23697373819287,2
7925,26,191.0,267.0,617.8839590443686,1128.4921875,0.6342536211013794,0.9999576807022095,1.0,19.183326093250876,4.22932130525356,81.13244975181247,2
7970,0,170.0,219.0,648.6228373702422,1156.59375,0.8811856508255005,0.9999992847442627,1.0,20.29778313018444,5.277301724822041,107.11752592298606,2
7970,1,216.0,133.0,891.1972318339101,702.40625,0.8304872512817383,0.9999966621398926,1.0,13.30413469565007,5.277301724822041,70.20993297661887,2
7970,2,111.0,86.0,337.4948096885813,454.1875,0.8289365768432617,0.9999918937683105,1.0,5.744562646538029,5.277301724822041,30.31579036292341,2
7970,3,188.0,123.0,743.5432525951558,649.59375,0.8271302580833435,0.9999980926513672,1.0,12.727922061357855,5.277301724822041,67.16908504780432,2
7970,4,199.0,257.0,801.5501730103807,1357.28125,0.8265909552574158,0.9999977350234985,1.0,21.42428528562855,5.277301724822041,113.06241769092702,2
7970,5,229.0,73.0,959.7508650519031,385.53125,0.8106164932250977,0.9999916553497314,1.0,6.6332495807108,5.277301724822041,35.00565945346018,2
7970,6,137.0,148.0,474.60207612456753,781.625,0.8075858950614929,0.9999964237213135,1.0,9.219544457292887,5.277301724822041,48.65431786654524,2
7970,7,191.0,222.0,759.363321799308,1172.4375,0.8072310090065002,0.9999943971633911,1.0,22.293496809607955,5.277301724822041,117.64950916565873,2
7970,8,186.0,134.0,732.9965397923876,707.6875,0.806887149810791,0.9999934434890747,1.0,13.674794331177344,5.277301724822041,72.16601571050887,2
7970,9,205.0,239.0,833.1903114186852,1262.21875,0.805544376373291,0.9999971389770508,1.0,20.12461179749811,5.277301724822041,106.20364855031076,2
7970,10,186.0,69.0,732.9965397923876,364.40625,0.8048920035362244,0.9999947547912598,1.0,7.0710678118654755,5.277301724822041,37.31615835989129,2
7970,11,180.0,246.0,701.3564013840831,1299.1875,0.8043506741523743,0.9999967813491821,1.0,21.118712081942874,5.277301724822041,111.44981569605721,2
7970,12,160.0,258.0,595.8892733564014,1362.5625,0.794266402721405,0.9999961853027344,1.0,18.083141320025124,5.277301724822041,95.43019287836931,2
7970,13,219.0,122.0,907.0173010380623,644.3125,0.7843640446662903,0.9999963045120239,1.0,13.601470508735444,5.277301724822041,71.77906377586568,2
7970,14,185.0,35.0,727.7231833910035,184.84375,0.7806898951530457,0.9999822378158569,1.0,6.164414002968976,5.277301724822041,32.53147265038532,2
7970,15,163.0,235.0,611.7093425605536,1241.09375,0.7806515097618103,0.9999945163726807,1.0,17.944358444926362,5.277301724822041,94.69779377223485,2
7970,16,155.0,84.0,569.522491349481,443.625,0.7768669724464417,0.9999916553497314,1.0,5.916079783099616,5.277301724822041,31.22093804353641,2
7970,17,120.0,110.0,384.9550173010381,580.9375,0.7729359865188599,0.9999874830245972,1.0,5.916079783099616,5.277301724822041,31.22093804353641,2
7970,18,235.0,45.0,991.3910034602077,237.65625,0.7671993374824524,0.9999855756759644,1.0,5.916079783099616,5.277301724822041,31.22093804353641,2
7970,19,151.0,49.0,548.4290657439446,258.78125,0.7614278793334961,0.9999721050262451,1.0,5.5677643628300215,5.277301724822041,29.382772475365567,2
7970,20,163.0,145.0,611.7093425605536,765.78125,0.7569981217384338,0.9999868869781494,1.0,12.041594578792296,5.277301724822041,63.547127840268324,2
7970,21,267.0,174.0,1160.1384083044984,918.9375,0.7523891925811768,0.999990701675415,1.0,10.246950765959598,5.277301724822041,54.076250951365125,2
7970,22,162.0,134.0,606.4359861591696,707.6875,0.7321246266365051,0.9999785423278809,1.0,10.770329614269007,5.277301724822041,56.838279050283745,2
7970,23,142.0,157.0,500.96885813148793,829.15625,0.7218417525291443,0.9999781847000122,1.0,9.433981132056603,5.277301724822041,49.785964900140904,2
7970,24,230.0,213.0,965.0242214532873,1124.90625,0.720907986164093,0.9999850988388062,1.0,14.866068747318506,5.277301724822041,78.45273024154699,2
7970,25,216.0,218.0,891.1972318339101,1151.3125,0.6706462502479553,0.999967098236084,1.0,17.916472867168917,5.277301724822041,94.55063316463783,2
7970,26,289.0,148.0,1276.152249134948,781.625,0.16088926792144775,0.9772891402244568,1.0,4.795831523312719,5.277301724822041,25.30904996993413,2
7970,27,289.0,143.0,1276.152249134948,755.21875,0.154915913939476,0.9712773561477661,1.0,5.0990195135927845,5.277301724822041,26.909064473984447,2
8091,0,229.0,153.0,925.2038834951456,737.109375,0.871655285358429,0.9999982118606567,1.0,13.96424004376894,4.818239250681405,67.28304948482453,2
8091,1,196.0,247.0,766.1844660194175,1189.9739583333335,0.8586702346801758,0.9999990463256836,1.0,20.92844953645635,4.818239250681405,100.83827701245903,2
8091,2,178.0,242.0,679.4466019417476,1165.8854166666667,0.8579087853431702,0.9999988079071045,1.0,19.078784028338912,4.818239250681405,91.92614606061603,2
8091,3,199.0,278.0,780.6407766990292,1339.3229166666667,0.8473039865493774,0.9999978542327881,1.0,18.81488772222678,4.818239250681405,90.65463052039671,2
8091,4,200.0,154.0,785.4595469255664,741.9270833333334,0.8265788555145264,0.9999983310699463,1.0,14.38749456993816,4.818239250681405,69.32239105584162,2
8091,5,176.0,163.0,669.8090614886731,785.2864583333334,0.8258498907089233,0.9999958276748657,1.0,14.177446878757825,4.818239250681405,68.31033102568152,2
8091,6,168.0,95.0,631.2588996763754,457.6822916666667,0.8213175535202026,0.9999977350234985,1.0,5.830951894845301,4.818239250681405,28.09492128857874,2
8091,7,213.0,43.0,848.1035598705502,207.16145833333334,0.816913902759552,0.9999947547912598,1.0,5.477225575051661,4.818239250681405,26.39058325054994,2
8091,8,165.0,57.0,616.8025889967638,274.609375,0.8151954412460327,0.9999924898147583,1.0,5.477225575051661,4.818239250681405,26.39058325054994,2
8091,9,208.0,81.0,824.0097087378641,390.234375,0.8104298114776611,0.999996542930603,1.0,6.0,4.818239250681405,28.909435504088428,2
8091,10,234.0,143.0,949.2977346278318,688.9322916666667,0.8091064095497131,0.9999947547912598,1.0,11.357816691600547,4.818239250681405,54.72467818551417,2
8091,11,132.0,125.0,457.7831715210356,602.2135416666667,0.8082736134529114,0.9999969005584717,1.0,5.477225575051661,4.818239250681405,26.39058325054994,2
8091,12,293.0,165.0,1233.6051779935276,794.921875,0.7949947118759155,0.9999910593032837,1.0,6.855654600401044,4.818239250681405,33.032184084766854,2
8091,13,151.0,176.0,549.3398058252427,847.9166666666667,0.7897371053695679,0.9999922513961792,1.0,12.165525060596439,4.818239250681405,58.61641035211404,2
8091,14,122.0,100.0,409.59546925566343,481.77083333333337,0.7892557382583618,0.9999904632568359,1.0,5.291502622129181,4.818239250681405,25.495725629026396,2
8091,15,170.0,256.0,640.8964401294498,1233.3333333333335,0.7875223159790039,0.9999945163726807,1.0,16.06237840420901,4.818239250681405,77.3923820864572,2
8091,16,164.0,276.0,611.9838187702265,1329.6875,0.7871004343032837,0.9999929666519165,1.0,13.638181696985855,4.818239250681405,65.71202236034198,2
8091,17,259.0,63.0,1069.7669902912621,303.515625,0.7847416996955872,0.9999890327453613,1.0,5.916079783099616,4.818239250681405,28.5050878210933,2
8091,18,269.0,196.0,1117.9546925566344,944.2708333333334,0.7762229442596436,0.9999880790710449,1.0,9.486832980505138,4.818239250681405,45.70983103132871,2
8091,19,203.0,142.0,799.9158576051781,684.1145833333334,0.769115149974823,0.9999897480010986,1.0,12.806248474865697,4.818239250681405,61.70356905557678,2
8091,20,249.0,91.0,1021.57928802589,438.41145833333337,0.7661570906639099,0.9999794960021973,1.0,6.557438524302,4.818239250681405,31.595307681722247,2
8091,21,148.0,167.0,534.8834951456311,804.5572916666667,0.7634224891662598,0.9999943971633911,1.0,7.681145747868608,4.818239250681405,37.0095979325851,2
8091,22,174.0,152.0,660.1715210355987,732.2916666666667,0.7618458271026611,0.9999874830245972,1.0,10.488088481701515,4.818239250681405,50.53411958715378,2
8091,23,234.0,238.0,949.2977346278318,1146.6145833333335,0.7569600939750671,0.9999903440475464,1.0,15.0996688705415,4.818239250681405,72.75381722433521,2
8091,24,212.0,262.0,843.284789644013,1262.2395833333335,0.7049838900566101,0.9999896287918091,1.0,14.0,4.818239250681405,67.45534950953967,2
8091,25,187.0,267.0,722.8155339805826,1286.328125,0.6934470534324646,0.9999840259552002,1.0,19.131126469708992,4.818239250681405,92.17834446610183,2
8091,26,217.0,243.0,867.3786407766991,1170.703125,0.5576863288879395,0.9999099969863892,1.0,17.74823934929885,4.818239250681405,85.51526346327991,2
8518,0,227.0,274.0,666.9377049180328,972.5572916666666,0.8574796915054321,0.9999984502792358,1.0,18.708286933869708,3.548509942808059,66.38654219774276,2
8518,1,190.0,257.0,535.6786885245901,912.2161458333334,0.8396965265274048,0.9999983310699463,1.0,21.0,3.548509942808059,74.51870879896923,2
8518,2,209.0,260.0,603.0819672131147,922.8645833333334,0.8250903487205505,0.9999973773956299,1.0,22.561028345356956,3.548509942808059,80.0580334034736,2
8518,3,234.0,162.0,691.7704918032787,575.015625,0.8206461668014526,0.9999983310699463,1.0,15.0,3.548509942808059,53.22764914212088,2
8518,4,214.0,295.0,620.8196721311475,1047.0963541666667,0.8152468204498291,0.9999986886978149,1.0,21.2602916254693,3.548509942808059,75.44235621997672,2
8518,5,201.0,90.0,574.7016393442623,319.453125,0.8124551177024841,0.9999935626983643,1.0,7.483314773547883,3.548509942808059,26.554616879097097,2
8518,6,251.0,247.0,752.0786885245901,876.7213541666666,0.8117367029190063,0.9999963045120239,1.0,13.856406460551018,3.548509942808059,49.16959609685511,2
8518,7,184.0,274.0,514.3934426229508,972.5572916666666,0.8107303380966187,0.999997615814209,1.0,17.916472867168917,3.548509942808059,63.57678210919971,2
8518,8,201.0,48.0,574.7016393442623,170.375,0.8072288036346436,0.9999961853027344,1.0,5.744562646538029,3.548509942808059,20.384637668323972,2
8518,9,201.0,166.0,574.7016393442623,589.2135416666666,0.798300564289093,0.9999954700469971,1.0,14.66287829861518,3.548509942808059,52.031369432820476,2
8518,10,162.0,109.0,436.3475409836065,386.8932291666667,0.794992983341217,0.9999927282333374,1.0,6.324555320336759,3.548509942808059,22.442747438054596,2
8518,11,239.0,62.0,709.5081967213115,220.06770833333334,0.780009388923645,0.9999935626983643,1.0,6.0,3.548509942808059,21.291059656848354,2
8518,12,145.0,186.0,376.03934426229506,660.203125,0.7744115591049194,0.9999958276748657,1.0,9.539392014169456,3.548509942808059,33.85062741062411,2
8518,13,131.0,141.0,326.37377049180327,500.4765625,0.7733986973762512,0.9999840259552002,1.0,5.916079783099616,3.548509942808059,20.99326793277473,2
8518,14,172.0,167.0,471.8229508196721,592.7630208333334,0.7690932750701904,0.9999923706054688,1.0,11.74734012447073,3.548509942808059,41.68555323323245,2
8518,15,202.0,283.0,578.2491803278688,1004.5026041666666,0.7688655853271484,0.9999947547912598,1.0,20.396078054371138,3.548509942808059,72.37568577022523,2
8518,16,173.0,179.0,475.37049180327864,635.3567708333334,0.7670562267303467,0.9999942779541016,1.0,13.711309200802088,3.548509942808059,48.65471702796182,2
8518,17,238.0,95.0,705.9606557377049,337.2005208333333,0.7666950225830078,0.9999916553497314,1.0,6.6332495807108,3.548509942808059,23.53815209027966,2
8518,18,277.0,193.0,844.3147540983606,685.0494791666666,0.7626987099647522,0.9999880790710449,1.0,15.524174696260024,3.548509942808059,55.08768826356797,2
8518,19,236.0,150.0,698.8655737704918,532.421875,0.7547103762626648,0.99998939037323,1.0,12.68857754044952,3.548509942808059,45.02554356237614,2
8518,20,294.0,155.0,904.622950819672,550.1692708333334,0.7515485286712646,0.9999840259552002,1.0,6.6332495807108,3.548509942808059,23.53815209027966,2
8518,21,124.0,113.0,301.54098360655735,401.0911458333333,0.750726044178009,0.9999837875366211,1.0,5.656854249492381,3.548509942808059,20.07340354933973,2
8518,22,202.0,153.0,578.2491803278688,543.0703125,0.741763710975647,0.9999904632568359,1.0,13.152946437965905,3.548509942808059,46.673361212343856,2
