background_connected_by_cut,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_recall,image,label_risk,label_safe,overerosion_proxy,prob_safe,safe_nonmerge_gain
0.0,0.00019943777239203597,0.0001245650524829972,0.0,8.21838013898013e-06,-9.215740484747048e-05,1.3664196515050797e-05,0.0,1886.png,0,1,0.0,0.9991753710572358,1.0
0.0,0.0005616545491396174,0.0003508698118983439,0.0,1.8491565629497053e-05,-0.00020735416090683634,3.074507982248065e-05,0.0,1886.png,0,1,0.0,0.9988522757924886,1.0
0.0,0.000649164187204565,0.00040555757762497646,0.0,2.26009052592957e-05,-0.0002534328633305716,3.757763153866556e-05,0.0,1886.png,0,1,0.0,0.9984252379556076,1.0
0.0,2.1926713254544206e-05,1.3693651034374366e-05,0.0,1.643690983621493e-05,-0.00018431480969494096,2.7328846477825408e-05,0.0,1886.png,0,1,0.0,0.9987635277021232,1.0
0.0,0.00018233967974709553,0.00011388481967401776,0.0,3.49291484987857e-05,-0.0003916689706017773,5.8075966929749256e-05,0.0,1886.png,0,1,0.0,0.9999998199208291,1.0
0.0,0.00046657946625963675,0.0002914602046091702,0.0,4.725772827451902e-05,-0.000529905077872983,7.857532274346823e-05,0.0,1886.png,0,1,0.0,0.9999997388782071,1.0
0.0,0.0008619614655762664,0.0005562221280132618,0.0,1.6966410009811028e-05,-0.0001621533971136735,2.8853803667128197e-05,0.0,1901.png,0,1,0.0,0.9980595844512057,1.0
0.0,0.0010563255599439492,0.0006817201984804233,0.0,2.262201975311573e-05,-0.000216204529484898,3.84721765124274e-05,0.0,1901.png,0,1,0.0,0.9975475303922735,1.0
0.0,0.0014449249952079857,0.0009327163394147464,0.0,3.39334488573817e-05,-0.000324306794227347,5.7709579682097e-05,0.0,1901.png,0,1,0.0,0.9970988403703983,1.0
1.0,0.0008310716953547348,0.0005362796049290519,0.0,4.5245157460738206e-05,-0.000432409058969796,7.694785954059924e-05,0.0,1901.png,0,1,0.0,0.6763893001735329,1.0
1.0,0.001608005486870373,0.0010380829607390119,0.0,7.635379737114256e-05,-0.0007296902870115307,0.0001298576500678994,0.0,1901.png,0,1,0.0,0.5967888244167696,1.0
1.0,0.002300573294871211,0.0014857700754946912,0.0,9.897959055293892e-05,-0.0009458948164964287,0.00016834166299273257,0.0,1901.png,0,1,0.0,0.5190029688012673,1.0
1.0,0.001202070462010374,0.0007758437513308014,0.0,7.069752379007532e-05,-0.0006756391546403062,0.00012023719492648688,0.0,1901.png,0,1,0.0,0.6781518046690516,1.0
1.0,0.0017622703219436486,0.0011377717494484851,0.0,0.00011877807688576159,-0.0011350737797957144,0.00020201805205188883,0.0,1901.png,0,1,0.0,0.9983281298712001,1.0
1.0,0.002429835437143424,0.001569366280545742,0.0,0.00016120628794791259,-0.0015404572725798427,0.00027419078879586944,0.0,1901.png,0,1,0.0,0.9984967727878677,1.0
1.0,0.00018795763030854395,0.00012124227984072755,0.0,5.65540013452992e-06,-5.40511323712245e-05,9.617715418519523e-06,0.0,1901.png,0,1,0.0,0.9525622174777347,1.0
1.0,0.00023659142934684407,0.0001526177818487462,0.0,8.483126402336616e-06,-8.107669855683675e-05,1.4426655302823832e-05,0.0,1901.png,0,1,0.0,0.9381150862815133,1.0
1.0,0.00023659142934684407,0.0001526177818487462,0.0,1.131087013739318e-05,-0.000108102264742449,1.9235649971749424e-05,0.0,1901.png,0,1,0.0,0.9200999825608933,1.0
1.0,4.204011149239184e-05,2.7115773816616118e-05,0.0,8.483126402336616e-06,-8.107669855683675e-05,1.4426655302823832e-05,0.0,1901.png,0,1,0.0,0.934606788891907,1.0
1.0,9.72887302769232e-05,6.275297292210325e-05,0.0,1.6966410009811028e-05,-0.0001621533971136735,2.8853803667128197e-05,0.0,1901.png,0,1,0.0,0.9206985509321496,1.0
1.0,0.0002432016708576734,0.00015688243230524423,0.0,2.262201975311573e-05,-0.000216204529484898,3.84721765124274e-05,0.0,1901.png,0,1,0.0,0.9006693529891057,1.0
1.0,0.00022100668545224633,0.00014256328577111343,0.0,1.4138631339810637e-05,-0.00013512783092806124,2.404469942618448e-05,0.0,1901.png,0,1,0.0,0.9175658576516013,1.0
1.0,0.00026303458663051726,0.00016967798954284352,0.0,2.262201975311573e-05,-0.000216204529484898,3.84721765124274e-05,0.0,1901.png,0,1,0.0,0.8993372542898934,1.0
1.0,0.00036691743471276017,0.00023670456044397326,0.0,3.1105565378664046e-05,-0.00029728122804173474,5.290014670245036e-05,0.0,1901.png,0,1,0.0,0.8776154134076432,1.0
1.0,0.00019456671101178435,0.0001255059458442065,0.0,5.65540013452992e-06,-5.40511323712245e-05,9.617715418519523e-06,0.0,1901.png,0,1,0.0,0.9976005256206986,1.0
1.0,0.00034046353061964463,0.00021963540522731972,0.0,8.483126402336616e-06,-8.107669855683675e-05,1.4426655302823832e-05,0.0,1901.png,0,1,0.0,0.9999828741448903,1.0
1.0,0.00038909043098095397,0.0002510118916883852,0.0,1.131087013739318e-05,-0.000108102264742449,1.9235649971749424e-05,0.0,1901.png,0,1,0.0,0.9999776132839594,1.0
1.0,0.00028522254180596285,0.0001839932838567926,0.0,1.131087013739318e-05,-0.000108102264742449,1.9235649971749424e-05,0.0,1901.png,0,1,0.0,0.9868159285224024,1.0
1.0,0.000576952810862924,0.0003722462959049877,0.0,1.9794206147505378e-05,-0.00018917896329928574,3.366296269557978e-05,0.0,1901.png,0,1,0.0,0.9823989803382888,1.0
1.0,0.00038909043098095397,0.0002510118916883852,0.0,1.131087013739318e-05,-0.000108102264742449,1.9235649971749424e-05,0.0,1901.png,0,1,0.0,0.9999709691260957,1.0
1.0,0.00039570451943335416,0.00025527976331712887,0.0,1.6966410009811028e-05,-0.0001621533971136735,2.8853803667128197e-05,0.0,1901.png,0,1,0.0,0.9888996808658331,1.0
1.0,0.0006520454093051353,0.0004207135110691207,0.0,2.827769936852853e-05,-0.0002702556618561225,4.809076851486349e-05,0.0,1901.png,0,1,0.0,0.9856310688248938,1.0
1.0,0.0009989179954766891,0.0006446500840263658,0.0,3.676134980479251e-05,-0.00035133236041295923,6.251906745480262e-05,0.0,1901.png,0,1,0.0,0.9823219909052142,1.0
0.0,0.0005397187720117269,0.0003457767316344118,0.0,9.994335133822752e-06,-0.00011009881368528873,1.7049103187338766e-05,0.0,1931.png,0,1,0.0,0.9987824044964485,1.0
0.0,0.001056882719061708,0.0006773017467037457,0.0,2.2487560343620316e-05,-0.00024772233079189965,3.8361447287971195e-05,0.0,1931.png,0,1,0.0,0.9983056561308378,1.0
0.0,0.001620716341624251,0.001038965399506625,0.0,3.747987984270562e-05,-0.00041287055131983275,6.39376758196919e-05,0.0,1931.png,0,1,0.0,0.9976209785840081,1.0
1.0,0.0008253164726625961,0.0005288335154724211,0.0,3.747987984270562e-05,-0.00041287055131983275,6.39376758196919e-05,0.0,1931.png,0,1,0.0,0.3717437499047212,1.0
1.0,0.0017116931046738115,0.0010973428910115435,0.0,6.746598919649127e-05,-0.0007431669923756434,0.00011509476632776128,0.0,1931.png,0,1,0.0,0.22223003873152883,1.0
1.0,0.002622168163486316,0.001681903326809342,0.0,9.495497846256917e-05,-0.0010459387300101874,0.00016199419388884806,0.0,1931.png,0,1,0.0,0.13210333054791118,1.0
1.0,0.0012007138781122972,0.0007695384072220202,0.0,5.996927805607122e-05,-0.0006605928821117324,0.00010230491447649204,0.0,1931.png,0,1,0.0,0.2881833903859814,1.0
1.0,0.002246724164692099,0.0014407805868722756,0.0,0.00010245226148042352,-0.001128512840274154,0.00017478584805696862,0.0,1931.png,0,1,0.0,0.15866911473960355,1.0
1.0,0.0035855451188255005,0.0023010860553254187,0.0,0.00014493918023983365,-0.001596432798436631,0.00024727918488554046,0.0,1931.png,0,1,0.0,0.07797366109633523,1.0
0.0,6.053657629240261e-05,3.877290234111097e-05,0.0,9.994335133822752e-06,-0.00011009881368528873,1.7049103187338766e-05,0.0,1931.png,0,1,0.0,0.9999580954834227,1.0
0.0,0.00019544545729904828,0.00012518987178988805,0.0,1.4991584378121203e-05,-0.0001651482205279331,2.557391214152993e-05,0.0,1931.png,0,1,0.0,0.9999996497281974,1.0
0.0,0.00041195158919882235,0.0002639022026159066,0.0,2.4986246225711106e-05,-0.00027524703421322183,4.262404479682402e-05,0.0,1931.png,0,1,0.0,0.9999995143142438,1.0
0.0,-3.8637788619039215e-05,-2.474562028847993e-05,0.0,3.2482385554089e-05,-0.0003578211444771884,5.5412094712159465e-05,0.0,1931.png,0,1,0.0,0.9999996080935717,1.0
0.0,0.0005006380427584056,0.00032073213990038707,0.0,5.7470401573112007e-05,-0.0006330681786904102,9.804171634042458e-05,0.0,1931.png,0,1,0.0,0.9999999965631723,1.0
0.0,0.0009296613613304083,0.0005957292111853918,0.0,7.996078007577179e-05,-0.0008807905094822543,0.00013641204426340092,0.0,1931.png,0,1,0.0,0.9999991901712494,1.0
1.0,0.00018929949994644923,0.0001297353399065948,0.0,6.272433139220546e-06,-5.433306166802154e-05,1.0851279500401212e-05,0.0,1934.png,0,1,0.0,0.1520576402088935,1.0
1.0,0.00023661782024120281,0.00016216917488323657,0.0,1.2544951365378587e-05,-0.00010866612333604309,2.170283281044405e-05,0.0,1934.png,0,1,0.0,0.11705276830374482,1.0
1.0,0.0005123817527266095,0.00035122436112342004,0.0,1.881755468013946e-05,-0.00016299918500406463,3.255465994045359e-05,0.0,1934.png,0,1,0.0,0.9805933110710262,1.0
1.0,0.00025278802112099763,0.00017325327755318698,0.0,1.2544951365378587e-05,-0.00010866612333604309,2.170283281044405e-05,0.0,1934.png,0,1,0.0,0.990555701450208,1.0
1.0,0.00024470269671089673,0.0001677110464624043,0.0,1.881755468013946e-05,-0.00016299918500406463,3.255465994045359e-05,0.0,1934.png,0,1,0.0,0.986972179899846,1.0
1.0,0.0003474211443409425,0.00023812515559404335,0.0,2.8226619196991543e-05,-0.00024449877750609694,4.883291407042911e-05,0.0,1934.png,0,1,0.0,0.9838585302173248,1.0
1.0,0.00025278802112099763,0.00017325327755318698,0.0,1.2544951365378587e-05,-0.00010866612333604309,2.170283281044405e-05,0.0,1934.png,0,1,0.0,0.9877868789550562,1.0
1.0,0.00029201948229107266,0.00020014593342682074,0.0,2.19538882462178e-05,-0.0001901657158380754,3.798067619109613e-05,0.0,1934.png,0,1,0.0,0.9836359156777774,1.0
1.0,0.0004893511701834496,0.0003354329726553418,0.0,3.1363016582242054e-05,-0.0002716653083401077,5.425913570167307e-05,0.0,1934.png,0,1,0.0,0.9782183894207765,1.0
0.0,-4.152746155317022e-05,-2.845676517532203e-05,0.0,6.272433139220546e-06,-5.433306166802154e-05,1.0851279500401212e-05,0.0,1934.png,0,1,0.0,0.9999994680554386,1.0
0.0,-4.152746155317022e-05,-2.845676517532203e-05,0.0,6.272433139220546e-06,-5.433306166802154e-05,1.0851279500401212e-05,0.0,1934.png,0,1,0.0,0.9999992797948338,1.0
0.0,-4.152746155317022e-05,-2.845676517532203e-05,0.0,6.272433139220546e-06,-5.433306166802154e-05,1.0851279500401212e-05,0.0,1934.png,0,1,0.0,0.9999990249069466,1.0
1.0,0.00010965222522274498,7.5146027567502e-05,0.0,2.5090243085168495e-05,-0.00021733224667208617,4.3406760900754904e-05,0.0,1934.png,0,1,0.0,0.9999228516183725,1.0
1.0,6.925438130278572e-05,4.745976261019691e-05,0.0,3.4499435240809007e-05,-0.000298831839174174,5.9685425795708014e-05,0.0,1934.png,0,1,0.0,0.99987781017683,1.0
1.0,4.386783418097728e-05,3.006201223088034e-05,0.0,5.6454961525731484e-05,-0.0004889975550122494,9.767137351979205e-05,0.0,1934.png,0,1,0.0,0.9998106702938769,1.0
1.0,-0.00012466226663937485,-0.00010197061280653452,0.0,2.726675244602017e-05,-0.00010835410120271782,4.590440339380386e-05,0.0,2024.png,0,1,0.0,0.9894000793503176,1.0
1.0,-0.00012466226663937485,-0.00010197061280653452,0.0,2.726675244602017e-05,-0.00010835410120271782,4.590440339380386e-05,0.0,2024.png,0,1,0.0,0.985702293383743,1.0
1.0,-0.00019942544526346806,-0.00016311722223932845,0.0,4.0900741404947816e-05,-0.0001625311518040906,6.885849800375432e-05,0.0,2024.png,0,1,0.0,0.9998871574326436,1.0
0.0,0.0009506115592800568,0.0007066480044577994,0.0,2.4612402852342008e-05,-0.0001368862931191983,4.1739984096955673e-05,0.0,2044.png,0,1,0.0,0.9999711292742811,1.0
0.0,0.001026237320336909,0.0007629004655029803,0.0,3.2816831695647863e-05,-0.00018251505749225516,5.565423214037857e-05,0.0,2044.png,0,1,0.0,0.9999605548798234,1.0
0.0,0.0013286706216203426,0.0009879103096836483,0.0,4.922613124458408e-05,-0.00027377258623836886,8.348410838077136e-05,0.0,2044.png,0,1,0.0,0.9999458663377825,1.0
1.0,0.00037854004903886684,0.00028129395218004505,0.0,3.2816831695647863e-05,-0.00018251505749225516,5.565423214037857e-05,0.0,2044.png,0,1,0.0,0.9592180126991885,1.0
1.0,0.0008343569435284581,0.0006201848340422755,0.0,0.00010666331963848918,-0.0005931739368497946,0.00018090316923036198,0.0,2044.png,0,1,0.0,0.9944781984926164,1.0
1.0,0.0014390155162751217,0.0010700273891479928,0.0,0.00015590094090600637,-0.0008669465230881634,0.000264423170800554,0.0,2044.png,0,1,0.0,0.9921727194406776,1.0
1.0,0.0005225863400001307,0.0003883691753720775,0.0,9.025195783318729e-05,-0.0005019164081036809,0.00015306685094218508,0.0,2044.png,0,1,0.0,0.992902145922886,1.0
1.0,0.0006997203625623283,0.0005200655851647362,0.0,0.00013128146727026113,-0.0007300602299689929,0.00022266109858681826,0.0,2044.png,0,1,0.0,0.9900038483112812,1.0
1.0,0.0010445463376391184,0.0007765199817953705,0.0,0.00019693634393214143,-0.0010950903449534755,0.0003340358325141235,0.0,2044.png,0,1,0.0,0.9856309387227027,1.0
1.0,0.00022714499149339984,0.00016877637130802148,0.0,1.640812129133362e-05,-9.125752874614146e-05,2.782619607433201e-05,0.0,2044.png,0,1,0.0,0.9797765475132212,1.0
1.0,0.00022714499149339984,0.00016877637130802148,0.0,1.640812129133362e-05,-9.125752874614146e-05,2.782619607433201e-05,0.0,2044.png,0,1,0.0,0.9726623768913073,1.0
1.0,0.0005299071661842847,0.00039381153305204086,0.0,3.2816831695647863e-05,-0.00018251505749225516,5.565423214037857e-05,0.0,2044.png,0,1,0.0,0.9668083190508057,1.0
1.0,9.230627221118448e-05,6.858102916490472e-05,0.0,1.640812129133362e-05,-9.125752874614146e-05,2.782619607433201e-05,0.0,2044.png,0,1,0.0,0.6052741383585859,1.0
1.0,0.0004708250250447521,0.0003498908074928142,0.0,3.2816831695647863e-05,-0.00018251505749225516,5.565423214037857e-05,0.0,2044.png,0,1,0.0,0.963457468465578,1.0
1.0,0.0007144600867342588,0.0005310256245290024,0.0,4.922613124458408e-05,-0.00027377258623836886,8.348410838077136e-05,0.0,2044.png,0,1,0.0,0.9554571423767647,1.0
1.0,0.00026032601017877965,0.0001934348970209776,0.0,3.2816831695647863e-05,-0.00018251505749225516,5.565423214037857e-05,0.0,2044.png,0,1,0.0,0.9673147270111033,1.0
1.0,0.0005797137166820288,0.00043083938989033066,0.0,4.922613124458408e-05,-0.00027377258623836886,8.348410838077136e-05,0.0,2044.png,0,1,0.0,0.9602224214870898,1.0
1.0,0.0008990130072842328,0.0006682706009514261,0.0,7.384118528375172e-05,-0.0004106588793575672,0.0001252323734673988,0.0,2044.png,0,1,0.0,0.9453576558631684,1.0
1.0,0.0,0.0,0.0,2.0542722933059032e-05,-0.00010289124395518323,3.4193789328673674e-05,0.0,2248.png,0,1,0.0,0.9904917473949928,1.0
1.0,0.00012891674331816372,9.887800985813877e-05,0.0,4.108637968980311e-05,-0.00020578248791031095,6.839041478623464e-05,0.0,2248.png,0,1,0.0,0.9859774669544094,1.0
1.0,0.00025777943915977763,0.00019773034545211843,0.0,6.163097033418108e-05,-0.00030867373186543867,0.00010258987672573383,0.0,2248.png,0,1,0.0,0.9794114659326686,1.0
1.0,0.00036259025563606384,0.00027814379244139875,0.0,7.190361588405025e-05,-0.00036011935384300253,0.00011969067148642765,0.0,2248.png,0,1,0.0,0.9822489982632351,1.0
1.0,0.0011439441862804989,0.0008779470223881647,0.0,0.00014381867305990337,-0.0007202387076860051,0.00023941609636179972,0.0,2248.png,0,1,0.0,0.9735069608958332,1.0
1.0,0.001586748096004953,0.0012181216071238954,0.0,0.00019519357742803223,-0.0009774668175738244,0.00032495554295752793,0.0,2248.png,0,1,0.0,0.9610037535844217,1.0
0.0,0.0004931448777487635,0.00032695883694178196,0.0,6.931429275436329e-06,-5.61025554714073e-05,1.187750323183856e-05,0.0,3249.png,0,1,0.0,0.8956814731059201,1.0
0.0,0.0004931448777487635,0.00032695883694178196,0.0,6.931429275436329e-06,-5.61025554714073e-05,1.187750323183856e-05,0.0,3249.png,0,1,0.0,0.8867967369899863,1.0
0.0,0.0004931448777487635,0.00032695883694178196,0.0,6.931429275436329e-06,-5.61025554714073e-05,1.187750323183856e-05,0.0,3249.png,0,1,0.0,0.8772589905109891,1.0
0.0,0.00016957800027872505,0.00011241057020053291,0.0,1.3862963036737064e-05,-0.00011220511094280072,2.3755337922759523e-05,0.0,3249.png,0,1,0.0,0.8887585308708537,1.0
0.0,0.0003421037596805232,0.00022679769096864422,0.0,2.7726344025924554e-05,-0.00022441022188560145,4.751200173724879e-05,0.0,3249.png,0,1,0.0,0.874081459515911,1.0
0.0,0.0004283363486762837,0.0002839796869743838,0.0,3.465819125869629e-05,-0.00028051277735700875,5.9390830888572665e-05,0.0,3249.png,0,1,0.0,0.8606261796924123,1.0
0.0,-6.761236557556449e-05,-4.481304648343287e-05,0.0,3.119225458059205e-05,-0.00025246149962131204,5.3451374874446955e-05,0.0,3249.png,0,1,0.0,0.9986371549718239,1.0
0.0,4.6411354995723464e-05,3.076317058209321e-05,0.0,4.852219921214207e-05,-0.00039271788829980947,8.314948374876785e-05,0.0,3249.png,0,1,0.0,0.9984082060027859,1.0
0.0,0.0003943956331189935,0.0002614724617815978,0.0,6.93189948979267e-05,-0.0005610255547140175,0.00011878994964087397,0.0,3249.png,0,1,0.0,0.9981122066691518,1.0
0.0,0.0001634457045773252,0.00010834518599495135,0.0,2.7726344025924554e-05,-0.00022441022188560145,4.751200173724879e-05,0.0,3249.png,0,1,0.0,0.999999726205273,1.0
0.0,0.0002496790182676678,0.0001655158993248418,0.0,3.465819125869629e-05,-0.00028051277735700875,5.9390830888572665e-05,0.0,3249.png,0,1,0.0,0.9999996908875842,1.0
0.0,0.00043123825327501253,0.00028590407792619676,0.0,6.93189948979267e-05,-0.0005610255547140175,0.00011878994964087397,0.0,3249.png,0,1,0.0,0.9999996071155803,1.0
1.0,-0.00010738488075479058,-7.117238741852216e-05,0.0,7.97177454480158e-05,-0.0006451793879211215,0.00013661130165931734,0.0,3249.png,0,1,0.0,0.9985821600165614,1.0
1.0,0.0002927163028528801,0.00019405075772641056,0.0,0.00013518171997872752,-0.0010939998316923383,0.0002316711145485817,0.0,3249.png,0,1,0.0,0.9979925882084837,1.0
1.0,0.0009842616009027028,0.0006527575964599963,0.0,0.00019411952307568647,-0.0015708715531992518,0.00033269542748026737,0.0,3249.png,0,1,0.0,0.9971127521117967,1.0
1.0,0.0007494362714435265,0.0006501753057751025,0.0,5.5530413297977255e-05,-0.00022188938814002301,9.504077647060072e-05,0.0,3269.png,0,1,0.0,0.9999993833145518,1.0
1.0,0.0009807905048437315,0.000851016952474748,0.0,8.329813665897134e-05,-0.00033283408221002064,0.00014256913435961582,0.0,3269.png,0,1,0.0,0.9999993260778924,1.0
1.0,0.001842645855625824,0.0015997441162962645,0.0,0.0001388386175658063,-0.0005547234703500298,0.00023764179390062257,0.0,3269.png,0,1,0.0,0.9999992373920614,1.0
1.0,0.0009574242091116014,0.0008307295847125307,-1.0,0.00011106753803091785,-0.00044377877628003215,0.00019010280653908307,0.0,3269.png,0,1,0.0,0.9999998440869377,1.0
1.0,0.0010436306523141092,0.0009055798841137164,-1.0,0.0001388386175658063,-0.0005547234703500298,0.00023764179390062257,0.0,3269.png,0,1,0.0,0.9999998437400721,1.0
1.0,0.0018503041221152872,0.00160640096310527,-1.0,0.00023605061366738234,-0.0009430298995950631,0.0004040701195974217,0.0,3269.png,0,1,0.0,0.999999874784557,1.0
1.0,0.0013295988977229944,0.0011539378728297467,-1.0,0.00012495286801850192,-0.000499251123315031,0.0002138716357663606,0.0,3269.png,0,1,0.0,0.9999998468783408,1.0
1.0,0.0017329298155159822,0.001504382279323313,-1.0,0.00019438581173281122,-0.0007766128584900528,0.00033273571773595467,0.0,3269.png,0,1,0.0,0.9999998657450253,1.0
1.0,0.002421603125431604,0.0021031846745329097,-1.0,0.00029160955896923024,-0.0011649192877350723,0.0004992012731177553,0.0,3269.png,0,1,0.0,0.9999998923408462,1.0
1.0,0.0006713649420522216,0.0005824143747014676,0.0,0.00012495286801850192,-0.000499251123315031,0.0002138716357663606,0.0,3269.png,0,1,0.0,0.9999967369070973,1.0
1.0,0.0008164353779758216,0.0007083318117806492,0.0,0.00019438581173281122,-0.0007766128584900528,0.00033273571773595467,0.0,3269.png,0,1,0.0,0.9999971370686654,1.0
1.0,0.0011691825419132273,0.0010146077888070204,0.0,0.00027771919300934034,-0.0011094469407000734,0.0004754164896488833,0.0,3269.png,0,1,0.0,0.9999975974995872,1.0
1.0,0.0005727590820311379,0.0004968407416676701,0.0,5.5530413297977255e-05,-0.00022188938814002301,9.504077647060072e-05,0.0,3269.png,0,1,0.0,0.995357868755026,1.0
1.0,0.0021871139871976197,0.001899234981824871,0.0,0.0003332831756531762,-0.0013313363288400826,0.0005705636054418317,0.0,3269.png,0,1,0.0,0.9999990221168112,1.0
1.0,0.00336402783589429,0.0029235062982615467,0.0,0.0005278100233876426,-0.0021079491873301215,0.0009037462107028826,0.0,3269.png,0,1,0.0,0.9999994219377069,1.0
0.0,0.00010862737982980653,9.496436180805867e-05,0.0,4.6934010910382185e-05,-0.00019692792437966955,8.172925264127162e-05,0.0,3354.png,0,1,0.0,0.999880806194938,1.0
0.0,0.0003257440757751251,0.00028481327226115294,0.0,9.387276802341749e-05,-0.0003938558487593391,0.0001634739302618371,0.0,3354.png,0,1,0.0,0.999820891932623,1.0
0.0,0.00043423345037063577,0.0003796978432628606,0.0,0.00011734392663087512,-0.0004923198109491878,0.00020435205480406893,0.0,3354.png,0,1,0.0,0.9997414529961397,1.0
1.0,0.00030251761042576764,0.0002645012254755552,0.0,0.0001408162720589745,-0.0005907837731390225,0.0002452340372288697,0.0,3354.png,0,1,0.0,0.986619290849079,1.0
1.0,0.0004393781828909704,0.0003841977532646479,0.0,0.00021124043016740313,-0.0008861756597085269,0.0003679031372614272,0.0,3354.png,0,1,0.0,0.9810044541700506,1.0
1.0,0.001105181933431787,0.0009668105322306331,0.0,0.00030515592859670093,-0.0012800315084678937,0.0005315159808072512,0.0,3354.png,0,1,0.0,0.9719757139020144,1.0
1.0,0.0005608696970019755,0.0004904708520179213,0.0,7.040279614656253e-05,-0.00029539188656949045,0.00012259966305627756,0.0,3354.png,0,1,0.0,0.9948663795561827,1.0
1.0,0.000721041792221766,0.0006306053811658829,0.0,0.00010560819898020046,-0.00044308782985424955,0.00018391251033178513,0.0,3354.png,0,1,0.0,0.9921337178482152,1.0
1.0,0.0016813621861109795,0.0014714125560537639,0.0,0.00015255288985882576,-0.000640015754233933,0.00026567647531794414,0.0,3354.png,0,1,0.0,0.999873872334161,1.0
1.0,0.0006409599866822879,0.0005605381165919021,0.0,4.6934010910382185e-05,-0.00019692792437966955,8.172925264127162e-05,0.0,3354.png,0,1,0.0,0.9947395853924457,1.0
1.0,0.000932906199001382,0.0008160111212018872,0.0,0.0001290799509866547,-0.0005415517920440982,0.0002247925637469672,0.0,3354.png,0,1,0.0,0.9891993469934007,1.0
1.0,0.0017164582508376602,0.0015021611112837618,0.0,0.00022297882856969764,-0.0009354076408034512,0.00038835136442783025,0.0,3354.png,0,1,0.0,0.9999999740324568,1.0
1.0,0.0003799945078107325,0.00033225888028359796,0.0,0.0001290799509866547,-0.0005415517920440982,0.0002247925637469672,0.0,3354.png,0,1,0.0,0.9998881514680725,1.0
1.0,0.0005401263926060329,0.0004723247112241036,0.0,0.00018776452373714392,-0.0007877116975186921,0.0003270095779113191,0.0,3354.png,0,1,0.0,0.999838170736167,1.0
1.0,0.0010769031461988487,0.0009420546910638983,0.0,0.0002699353903559132,-0.0011323355651831346,0.00047015392462945726,0.0,3354.png,0,1,0.0,0.9997619959643823,1.0
0.0,0.0002973129786624229,0.0002599497478913415,0.0,2.3466412224948385e-05,-9.84639621898209e-05,4.0862698471144654e-05,0.0,3354.png,0,1,0.0,0.9993213736565765,1.0
0.0,0.0002973129786624229,0.0002599497478913415,0.0,2.3466412224948385e-05,-9.84639621898209e-05,4.0862698471144654e-05,0.0,3354.png,0,1,0.0,0.9990577098987761,1.0
0.0,0.0002973129786624229,0.0002599497478913415,0.0,2.3466412224948385e-05,-9.84639621898209e-05,4.0862698471144654e-05,0.0,3354.png,0,1,0.0,0.9986917401109753,1.0
1.0,-0.00010329314997153949,-9.028841405878119e-05,0.0,2.3466412224948385e-05,-9.84639621898209e-05,4.0862698471144654e-05,0.0,3354.png,0,1,0.0,0.5861890724465665,1.0
1.0,0.00019138077527258712,0.00016731829173638468,0.0,4.6934010910382185e-05,-0.00019692792437966955,8.172925264127162e-05,0.0,3354.png,0,1,0.0,0.45862537805856646,1.0
1.0,0.00021720872867070362,0.00018990211550129477,0.0,4.6934010910382185e-05,-0.00019692792437966955,8.172925264127162e-05,0.0,3354.png,0,1,0.0,0.3928938325815851,1.0
1.0,5.333099664939223e-06,4.6619905690326036e-06,0.0,4.6934010910382185e-05,-0.00019692792437966955,8.172925264127162e-05,0.0,3354.png,0,1,0.0,0.42729290038776274,1.0
1.0,0.00016292380629501224,0.00014243656397006088,0.0,8.213763374931293e-05,-0.00034462386766442865,0.00014303631452616816,0.0,3354.png,0,1,0.0,0.33523915991605696,1.0
1.0,0.00048077092183246295,0.00042040358744394046,0.0,0.00011734392663087512,-0.0004923198109491878,0.00020435205480406893,0.0,3354.png,0,1,0.0,0.26047195004549056,1.0
1.0,0.000449131280320203,0.00037261294829993297,1.0,6.055436663665592e-05,-0.00019407426575236003,9.962304570376723e-05,0.0,3366.png,0,0,0.0,0.5641237820575413,0.0
1.0,0.0005613735094017192,0.0004657661853749162,1.0,0.00010092848468923332,-0.00032345710958726903,0.00016605195979069176,0.0,3366.png,0,0,0.0,0.5862540667659171,0.0
1.0,0.0005613735094017192,0.0004657661853749162,1.0,0.00014130623554975408,-0.00045283995342217803,0.00023249171720163275,0.0,3366.png,0,0,0.0,0.9901032313005897,0.0
1.0,0.0005613735094017192,0.0004657661853749162,1.0,8.074097159260774e-05,-0.000258765687669818,0.00013283614749759476,0.0,3366.png,0,0,0.0,0.574569703842498,0.0
1.0,0.000785809283015193,0.0006520726595248827,1.0,0.00012111690598792801,-0.000388148531504727,0.00019927048291468186,0.0,3366.png,0,0,0.0,0.9860722914988236,0.0
1.0,0.0005613735094017192,0.0004657661853749162,1.0,0.00016149647343610685,-0.0005175313753396291,0.0002657156629833901,0.0,3366.png,0,0,0.0,0.9904955422373889,0.0
1.0,0.00020656272969121758,0.0001676618882161529,0.0,6.913158075971815e-05,-0.0003480227954931192,0.0001183647246042474,0.0,3392.png,0,1,0.0,0.0858582988733412,1.0
1.0,0.00068475181243427,0.0005559655839662558,0.0,0.00020742594353417854,-0.0010440683864793021,0.00035519304624875847,0.0,3392.png,0,1,0.0,0.1245913882672917,1.0
