stem,rank,x_letterbox,y_letterbox,scale_letterbox,score,mask_probability,x_original,y_original,scale_original
1846,9,184.0,161.0,1.0,0.811988353729248,1.0,969.8360655737705,1077.5260416666667,6.69061613472893
1846,10,132.0,189.0,1.6117396354675293,0.8087480664253235,1.0,622.032786885246,1264.921875,10.783531210041174
1846,11,216.0,161.0,1.3349552154541016,0.8083906769752502,1.0,1183.8688524590164,1077.5260416666667,8.931672903657747
1846,12,157.0,172.0,2.341839075088501,0.8060046434402466,1.0,789.2459016393443,1151.1458333333333,15.668346300725798
1846,13,134.0,199.0,1.0362931489944458,0.8022488951683044,1.0,635.4098360655738,1331.8489583333333,6.933439662971289
1846,14,154.0,292.0,1.292586326599121,0.7948870062828064,1.0,769.1803278688525,1954.2708333333335,8.648198932274077
1846,15,148.0,92.0,1.3742457628250122,0.7943751811981201,1.0,729.0491803278688,615.7291666666666,9.194550873839892
1846,16,253.0,202.0,1.6495184898376465,0.7863976955413818,1.0,1431.344262295082,1351.9270833333333,11.036295022641456
1846,17,198.0,275.0,1.0230610370635986,0.7777669429779053,1.0,1063.4754098360656,1840.4947916666667,6.8449086813902245
1846,18,151.0,122.0,2.925506114959717,0.773514449596405,1.0,749.1147540983607,816.5104166666667,19.57343841499763
1846,19,187.0,108.0,3.4145469665527344,0.773455798625946,1.0,989.9016393442623,722.8125,22.845423027207445
1846,20,224.0,247.0,1.7843835353851318,0.7713869214057922,1.0,1237.377049180328,1653.0989583333335,11.938625272392413
1846,21,121.0,150.0,1.5206239223480225,0.7693460583686829,1.0,548.4590163934427,1003.90625,10.17391094971647
1846,22,175.0,280.0,1.1392494440078735,0.7679998874664307,1.0,909.6393442622951,1873.9583333333335,7.622280711560041
1846,23,228.0,114.0,3.275092124938965,0.7445750832557678,1.0,1264.1311475409836,762.96875,21.912384213840294
1846,24,271.0,170.0,5.625425338745117,0.6973761320114136,0.9999997615814209,1551.737704918033,1137.7604166666667,37.637561536121034
1846,25,212.0,257.0,3.2336490154266357,0.6832761764526367,1.0,1157.1147540983607,1720.0260416666667,21.635104276663764
1846,26,161.0,271.0,2.5166900157928467,0.6130606532096863,0.9999998807907104,816.0,1813.7239583333335,16.838206825774822
1846,27,201.0,252.0,3.5706732273101807,0.3987904489040375,0.9999972581863403,1083.5409836065573,1686.5625,23.89000390648611
1855,0,182.0,219.0,1.0,0.8467612266540527,1.0,956.4590163934427,1465.703125,6.69061613472893
1855,1,181.0,208.0,1.1374233961105347,0.8404088616371155,1.0,949.7704918032787,1392.0833333333333,7.610063326035317
1855,2,181.0,298.0,1.219895601272583,0.8192018270492554,1.0,949.7704918032787,1994.4270833333335,8.161853192559192
1855,3,210.0,204.0,1.5063483715057373,0.8133484721183777,1.0,1143.7377049180327,1365.3125,10.078398718918933
1855,4,144.0,131.0,1.6541457176208496,0.8121314644813538,1.0,702.2950819672132,876.7447916666667,11.06725402750682
1855,5,190.0,317.0,1.0,0.7935033440589905,1.0,1009.9672131147541,2121.5885416666665,6.69061613472893
1855,6,139.0,235.0,1.942641258239746,0.7930606007575989,1.0,668.8524590163935,1572.7864583333333,12.997466946368954
1855,7,209.0,315.0,1.0,0.7854131460189819,1.0,1137.049180327869,2108.203125,6.69061613472893
1855,8,295.0,226.0,1.3598101139068604,0.7852157354354858,1.0,1712.2622950819673,1512.5520833333333,9.097967488272824
1855,9,160.0,219.0,2.7939529418945312,0.7769922018051147,1.0,809.3114754098361,1465.703125,18.69326663271291
1855,10,210.0,217.0,2.40350341796875,0.7741134762763977,1.0,1143.7377049180327,1452.3177083333333,16.080918748137847
1855,11,172.0,309.0,1.0810494422912598,0.7690097093582153,1.0,889.5737704918033,2068.046875,7.232886841033613
1855,12,211.0,151.0,2.9960505962371826,0.7669550180435181,1.0,1150.4262295081967,1010.5989583333334,20.04542445964872
1855,13,205.0,332.0,1.2790007591247559,0.7661829590797424,1.0,1110.295081967213,2221.9791666666665,8.55730311533064
1855,14,163.0,116.0,2.319366455078125,0.7510368227958679,1.0,829.3770491803278,776.3541666666666,15.517990626694743
1855,15,170.0,335.0,1.3925594091415405,0.7467653751373291,1.0,876.1967213114755,2242.0572916666665,9.317080451370975
1855,16,267.0,255.0,1.7826980352401733,0.7351395487785339,1.0,1524.983606557377,1706.640625,11.927348237927465
1855,17,161.0,230.0,2.362133026123047,0.7319067716598511,1.0,816.0,1539.3229166666667,15.804125336954929
1855,18,208.0,121.0,4.022765159606934,0.7318952679634094,1.0,1130.360655737705,809.8177083333334,26.914777483091548
1855,19,152.0,166.0,3.542099952697754,0.7281056642532349,1.0,755.8032786885246,1110.9895833333333,23.698831094342168
1855,20,198.0,299.0,3.1602272987365723,0.7264626026153564,1.0,1063.4754098360656,2001.1197916666667,21.14386775433773
1855,21,173.0,152.0,4.2681756019592285,0.7195677161216736,0.9999998807907104,896.2622950819672,1017.2916666666667,28.556724548324773
1855,22,142.0,244.0,3.4880311489105225,0.7190555334091187,1.0,688.9180327868853,1633.0208333333335,23.337077483337826
1855,23,231.0,302.0,3.894479751586914,0.6988720893859863,0.9999998807907104,1284.1967213114754,2021.1979166666667,26.05646906234252
1855,24,123.0,195.0,5.451075077056885,0.65725177526474,0.9999996423721313,561.8360655737705,1305.078125,36.47105086217554
1855,25,111.0,173.0,4.7174458503723145,0.6559873819351196,0.9999997615814209,481.5737704918033,1157.8385416666667,31.56261932121104
1855,26,216.0,303.0,7.462581634521484,0.43937650322914124,0.9999923706054688,1183.8688524590164,2027.890625,49.92926909066123
1855,27,167.0,320.0,18.786062240600586,0.21243909001350403,0.9980713725090027,856.1311475409836,2141.6666666666665,125.69033113498418
1855,28,173.0,162.0,29.98458480834961,0.16364434361457825,0.9796222448348999,896.2622950819672,1084.21875,200.61534691189183
1880,0,222.0,184.0,1.0,0.8780366778373718,1.0,916.9295774647887,979.4166666666667,5.3269497631705445
1880,1,242.0,196.0,1.0,0.8670554757118225,1.0,1023.5492957746478,1043.2916666666667,5.3269497631705445
1880,2,241.0,270.0,1.0,0.8499680161476135,1.0,1018.2183098591548,1437.1875,5.3269497631705445
1880,3,262.0,205.0,1.0,0.8189064264297485,1.0,1130.169014084507,1091.1979166666667,5.3269497631705445
1880,4,195.0,182.0,1.0,0.8095813393592834,1.0,772.9929577464789,968.7708333333334,5.3269497631705445
1880,5,252.0,140.0,1.3978204727172852,0.8071173429489136,1.0,1076.8591549295775,745.2083333333334,7.44611943609628
1880,6,256.0,110.0,1.9948680400848389,0.8031594157218933,1.0,1098.1830985915492,585.5208333333334,10.62656183368642
1880,7,207.0,273.0,1.0,0.8018556237220764,1.0,836.9647887323944,1453.15625,5.3269497631705445
1880,8,192.0,171.0,1.5954270362854004,0.7991302013397217,1.0,757.0,910.21875,8.498759673096396
1880,9,266.0,196.0,1.7076945304870605,0.7990158796310425,1.0,1151.4929577464789,1043.2916666666667,9.096802974745682
1880,10,185.0,100.0,1.5143691301345825,0.7963331937789917,1.0,719.6830985915493,532.2916666666667,8.066968279123197
1880,11,222.0,259.0,1.732346773147583,0.7883942723274231,1.0,916.9295774647887,1378.6354166666667,9.228124232947774
1880,12,244.0,185.0,1.487844705581665,0.7876558899879456,1.0,1034.2112676056338,984.7395833333334,7.925674002032799
1880,13,234.0,92.0,1.6289124488830566,0.7842397689819336,1.0,980.9014084507041,489.70833333333337,8.67713478380315
1880,14,229.0,124.0,2.015408515930176,0.782962441444397,1.0,954.2464788732394,660.0416666666667,10.735979916626148
1880,15,236.0,256.0,1.0,0.7815241813659668,1.0,991.5633802816901,1362.6666666666667,5.3269497631705445
1880,16,186.0,126.0,1.0340105295181274,0.7762699723243713,1.0,725.0140845070422,670.6875,5.508122145332438
1880,17,160.0,209.0,2.4538674354553223,0.76593017578125,1.0,586.4084507042253,1112.4895833333335,13.07162855415064
1880,18,198.0,258.0,1.335782766342163,0.7656278014183044,1.0,788.9859154929577,1373.3125,7.11564769081368
1880,19,188.0,250.0,1.4889357089996338,0.765008270740509,1.0,735.6760563380282,1330.7291666666667,7.931485722431765
1880,20,222.0,173.0,1.7322074174880981,0.7622672915458679,1.0,916.9295774647887,920.8645833333334,9.227381892350484
1880,21,139.0,181.0,2.0262272357940674,0.7543763518333435,1.0,474.4577464788732,963.4479166666667,10.793610693842913
1880,22,278.0,163.0,3.6734437942504883,0.7532474994659424,1.0,1215.4647887323943,867.6354166666667,19.568250549802944
1880,23,227.0,279.0,1.1132235527038574,0.7462919354438782,1.0,943.5845070422534,1485.09375,5.9300859404316855
1880,24,208.0,252.0,1.8398627042770386,0.7257869243621826,1.0,842.2957746478872,1341.375,9.800856196814888
1880,25,216.0,286.0,2.005599021911621,0.7118603587150574,1.0,884.9436619718309,1522.3541666666667,10.683725234787186
1880,26,282.0,144.0,1.987389326095581,0.6955046653747559,1.0,1236.7887323943662,766.5,10.586723099972524
1880,27,277.0,60.0,22.486448287963867,0.21076421439647675,0.9963108897209167,1210.1338028169014,319.375,119.78418038211582
1884,0,171.0,287.0,4.295700550079346,0.6146024465560913,0.9999996423721313,645.0492957746478,1527.6770833333335,22.882981027896747
1884,1,179.0,315.0,5.478385925292969,0.5851437449455261,0.9999991655349731,687.6971830985915,1676.71875,29.18308660729622
1884,2,181.0,293.0,6.442782402038574,0.5746620297431946,0.999998927116394,698.3591549295775,1559.6145833333335,34.32037819069873
1884,3,224.0,241.0,7.143404006958008,0.4970042109489441,0.9999960660934448,927.5915492957746,1282.8229166666667,38.05255428309648
1884,4,193.0,200.0,12.307877540588379,0.4773566722869873,0.9999724626541138,762.3309859154929,1064.5833333333335,65.56344534996933
1884,5,200.0,243.0,8.562790870666504,0.4638504981994629,0.9999896287918091,799.6478873239436,1293.46875,45.61355680057583
1884,6,219.0,198.0,11.934307098388672,0.45862895250320435,0.9999626874923706,900.9366197183098,1053.9375,63.57345437136608
1884,7,200.0,176.0,11.945052146911621,0.42532670497894287,0.9999728202819824,799.6478873239436,936.8333333333334,63.63069270505066
1884,8,185.0,232.0,13.332571029663086,0.38650399446487427,0.9999001026153564,719.6830985915493,1234.9166666666667,71.02193608891824
1884,9,217.0,250.0,9.859071731567383,0.365704208612442,0.9999256134033203,890.2746478873239,1330.7291666666667,52.518779825554276
1884,10,227.0,175.0,16.24496078491211,0.35274258255958557,0.9998188614845276,943.5845070422534,931.5104166666667,86.53609000590234
1884,11,167.0,210.0,17.63677978515625,0.30642908811569214,0.9995181560516357,623.725352112676,1117.8125,93.95023989962912
1884,12,246.0,210.0,16.437854766845703,0.3047805428504944,0.9997474551200867,1044.8732394366198,1117.8125,87.56362655728051
1884,13,242.0,283.0,12.374717712402344,0.3002537786960602,0.999776303768158,1023.5492957746478,1506.3854166666667,65.91949958738401
1884,14,264.0,273.0,18.976808547973633,0.2851952016353607,0.9993979930877686,1140.8309859154929,1453.15625,101.0885058003609
1884,15,170.0,195.0,17.847070693969727,0.28268933296203613,0.999309778213501,639.7183098591549,1037.96875,95.07044900653
1884,16,211.0,216.0,18.860088348388672,0.23575234413146973,0.9980883002281189,858.2887323943662,1149.75,100.46674316082458
1884,17,205.0,232.0,20.87881088256836,0.23510190844535828,0.9978231191635132,826.3028169014084,1234.9166666666667,111.2203766861801
1884,18,167.0,219.0,21.48179054260254,0.20559389889240265,0.9965214729309082,623.725352112676,1165.71875,114.43241904339584
1884,19,165.0,260.0,24.39883804321289,0.2039492279291153,0.9946590065956116,613.0633802816901,1383.9583333333335,129.9713845359294
1884,20,187.0,217.0,20.720417022705078,0.19971899688243866,0.996455192565918,730.3450704225352,1155.0729166666667,110.37662055189374
1884,21,182.0,242.0,19.887786865234375,0.1898171603679657,0.9975563287734985,703.6901408450703,1288.1458333333335,105.94124153174651
1884,22,230.0,291.0,14.641904830932617,0.18593823909759521,0.9986104965209961,959.5774647887323,1548.96875,77.99669147150216
1884,23,166.0,235.0,25.734806060791016,0.17464415729045868,0.9915061593055725,618.3943661971831,1250.8854166666667,137.08801905077058
1884,24,283.0,268.0,23.766101837158203,0.16211912035942078,0.989863932132721,1242.119718309859,1426.5416666666667,126.60083055293693
1884,25,240.0,219.0,26.59895896911621,0.15412813425064087,0.9841055274009705,1012.887323943662,1165.71875,141.69131818111663
1886,0,128.0,176.0,2.351212501525879,0.7679711580276489,1.0,595.2786885245902,1177.9166666666667,15.731060298885414
1886,1,169.0,192.0,3.241044759750366,0.763970136642456,1.0,869.5081967213115,1285.0,21.684586362964446
1886,2,204.0,109.0,3.5177197456359863,0.7534312009811401,1.0,1103.6065573770493,729.5052083333334,23.535712487606677
1886,3,150.0,77.0,2.8050737380981445,0.7434960007667542,1.0,742.4262295081967,515.3385416666666,18.767671611223836
1886,4,155.0,212.0,4.311614990234375,0.7380119562149048,0.9999998807907104,775.8688524590165,1418.8541666666667,28.847360820401224
1886,5,167.0,115.0,3.804396629333496,0.735500693321228,1.0,856.1311475409836,769.6614583333334,25.453757471127044
1886,6,193.0,79.0,2.2833147048950195,0.7327902317047119,1.0,1030.032786885246,528.7239583333334,15.276782205234442
1886,7,124.0,109.0,4.302061080932617,0.722388505935669,1.0,568.5245901639345,729.5052083333334,28.783439280677147
1886,8,220.0,162.0,4.477313041687012,0.7215461134910583,1.0,1210.6229508196723,1084.21875,29.95598287694338
1886,9,141.0,142.0,3.1723172664642334,0.7173480987548828,1.0,682.2295081967213,950.3645833333334,21.22475708748477
1886,10,113.0,153.0,4.5533246994018555,0.7057116031646729,0.9999998807907104,494.95081967213116,1023.984375,30.464547700477805
1886,11,254.0,141.0,4.23436164855957,0.7009227871894836,1.0,1438.032786885246,943.671875,28.330488366130048
1886,12,260.0,185.0,6.218605995178223,0.6827324628829956,0.9999998807907104,1478.1639344262296,1238.1510416666667,41.60630560686147
1886,13,245.0,282.0,3.6202898025512695,0.6795224547386169,0.9999998807907104,1377.8360655737706,1887.34375,24.221969365344133
1886,14,263.0,248.0,5.711167812347412,0.6790177226066589,0.9999997615814209,1498.2295081967213,1659.7916666666667,38.21123151343612
1886,15,175.0,202.0,6.790575981140137,0.6631461381912231,0.9999995231628418,909.6393442622951,1351.9270833333333,45.433137223518926
1886,16,216.0,318.0,5.961651802062988,0.6620320677757263,0.9999997615814209,1183.8688524590164,2128.28125,39.887123736518426
1886,17,225.0,295.0,5.363945960998535,0.6586095094680786,0.9999997615814209,1244.065573770492,1974.3489583333335,35.888103392470875
1886,18,222.0,174.0,7.37794303894043,0.6570444107055664,0.9999996423721313,1224.0,1164.53125,49.36298473744583
1886,19,193.0,184.0,6.735719680786133,0.5913248658180237,0.9999983310699463,1030.032786885246,1231.4583333333333,45.06611477527889
1886,20,190.0,172.0,7.522068977355957,0.5699913501739502,0.9999983310699463,1009.9672131147541,1151.1458333333333,50.327276066441705
1886,21,160.0,220.0,8.926628112792969,0.5609519481658936,0.9999979734420776,809.3114754098361,1472.3958333333333,59.72464208017749
1886,22,228.0,272.0,7.556299209594727,0.5235912799835205,0.9999974966049194,1264.1311475409836,1820.4166666666667,50.55629741055393
1886,23,212.0,274.0,8.289196968078613,0.5135256052017212,0.999996542930603,1157.1147540983607,1833.8020833333335,55.45983497857289
1886,24,209.0,292.0,7.8237810134887695,0.5074925422668457,0.9999920129776001,1137.049180327869,1954.2708333333335,52.345915483433814
1886,25,252.0,261.0,8.590438842773438,0.47786372900009155,0.9999945163726807,1424.655737704918,1746.796875,57.47532872586207
1886,26,241.0,262.0,9.758774757385254,0.40570253133773804,0.9999768733978271,1351.0819672131147,1753.4895833333335,65.29221584694717
1886,27,263.0,194.0,15.545585632324219,0.32196009159088135,0.9995805621147156,1498.2295081967213,1298.3854166666667,104.00954605543865
1886,28,247.0,298.0,8.57319450378418,0.30185288190841675,0.9999212026596069,1391.2131147540983,1994.4270833333335,57.35995347318781
1886,29,198.0,262.0,25.69622039794922,0.2816753387451172,0.999178946018219,1063.4754098360656,1753.4895833333335,171.92354679606967
1901,0,225.0,144.0,1.0,0.8611937165260315,1.0,932.9225352112676,766.5,5.3269497631705445
1901,1,193.0,143.0,1.0,0.8384812474250793,1.0,762.3309859154929,761.1770833333334,5.3269497631705445
1901,2,166.0,153.0,1.0,0.8378740549087524,1.0,618.3943661971831,814.40625,5.3269497631705445
1901,3,135.0,158.0,1.4789596796035767,0.8265513181686401,1.0,453.1338028169014,841.0208333333334,7.8783439150030565
1901,4,163.0,256.0,1.1042786836624146,0.8217272758483887,1.0,602.4014084507041,1362.6666666666667,5.88243707240978
1901,5,239.0,234.0,1.2429766654968262,0.8083228468894958,1.0,1007.556338028169,1245.5625,6.621274253894831
1901,6,189.0,70.0,2.123116970062256,0.806098222732544,1.0,741.007042253521,372.6041666666667,11.309737440856498
1901,7,195.0,246.0,1.3511040210723877,0.8058289289474487,1.0,772.9929577464789,1309.4375,7.197263245070325
1901,8,194.0,130.0,1.0459331274032593,0.8015603423118591,1.0,767.6619718309859,691.9791666666667,5.571633225313019
1901,9,228.0,132.0,1.3674452304840088,0.8014057278633118,1.0,948.9154929577464,702.625,7.284312046675481
1901,10,95.0,94.0,1.1638327836990356,0.8009551167488098,1.0,239.89436619718307,500.3541666666667,6.199678771495694
1901,11,149.0,85.0,1.7944245338439941,0.8007902503013611,1.0,527.7676056338028,452.4479166666667,9.55880934558768
1901,12,141.0,167.0,1.0,0.798238217830658,1.0,485.11971830985914,888.9270833333334,5.3269497631705445
1901,13,235.0,43.0,1.7528268098831177,0.7971943020820618,1.0,986.2323943661971,228.88541666666669,9.337220359785855
1901,14,110.0,119.0,1.6778936386108398,0.7949698567390442,1.0,319.85915492957747,633.4270833333334,8.938055120823376
1901,15,233.0,76.0,2.5722687244415283,0.7867311835289001,1.0,975.5704225352113,404.5416666666667,13.702346272474797
1901,16,184.0,30.0,2.1943857669830322,0.7866339683532715,1.0,714.3521126760563,159.6875,11.689382741735077
1901,17,139.0,48.0,1.7932487726211548,0.7772021889686584,1.0,474.4577464788732,255.5,9.552546124620129
1901,18,147.0,274.0,1.79360032081604,0.7561049461364746,1.0,517.1056338028169,1458.4791666666667,9.554418804193617
1901,19,164.0,142.0,3.519897222518921,0.7540225982666016,1.0,607.7323943661971,755.8541666666667,18.750315675881822
1901,20,284.0,134.0,1.9461455345153809,0.7363829612731934,1.0,1247.450704225352,713.2708333333334,10.36701949418212
1901,21,270.0,176.0,3.859847068786621,0.727279543876648,1.0,1172.8169014084506,936.8333333333334,20.56121142894741
1901,22,174.0,242.0,4.227187156677246,0.6961888670921326,1.0,661.0422535211268,1288.1458333333335,22.518013623139424
1901,23,208.0,266.0,4.609936237335205,0.6852192878723145,0.9999998807907104,842.2957746478872,1415.8958333333335,24.556898747704082
1901,24,225.0,243.0,1.7163150310516357,0.6596540212631226,1.0,932.9225352112676,1293.46875,9.142723948186557
1901,25,180.0,270.0,2.113219976425171,0.655409038066864,1.0,693.0281690140845,1437.1875,11.257016652945328
1901,26,191.0,284.0,2.108898162841797,0.6224894523620605,0.9999998807907104,751.669014084507,1511.7083333333335,11.233994569100906
1901,27,213.0,237.0,2.067017078399658,0.5845949053764343,0.9999998807907104,868.9507042253521,1261.53125,11.01089613625053
1931,0,172.0,263.0,1.0,0.8235000371932983,1.0,889.5737704918033,1760.1822916666667,6.69061613472893
1931,1,135.0,184.0,1.7118926048278809,0.797938346862793,1.0,642.0983606557377,1231.4583333333333,11.453616282784555
1931,2,188.0,272.0,1.48936927318573,0.7683243751525879,1.0,996.5901639344263,1820.4166666666667,9.964798089745944
1931,3,195.0,67.0,2.933377265930176,0.7666594386100769,1.0,1043.4098360655737,448.41145833333337,19.626101264679466
1931,4,174.0,154.0,3.4315760135650635,0.7644153237342834,1.0,902.9508196721312,1030.6770833333333,22.959357843907192
1931,5,131.0,121.0,1.9838016033172607,0.7499565482139587,1.0,615.344262295082,809.8177083333334,13.272855015255583
1931,6,201.0,156.0,2.506655216217041,0.747018575668335,1.0,1083.5409836065573,1044.0625,16.77106783382417
1931,7,206.0,263.0,1.8871593475341797,0.74653160572052,1.0,1116.983606557377,1760.1822916666667,12.626258779416702
1931,8,111.0,150.0,2.9718198776245117,0.7294291257858276,1.0,481.5737704918033,1003.90625,19.883306022742712
1931,9,201.0,146.0,2.534517765045166,0.7270769476890564,1.0,1083.5409836065573,977.1354166666667,16.957485452568292
1931,10,248.0,145.0,2.7595105171203613,0.7263699769973755,1.0,1397.9016393442623,970.4427083333334,18.46282558979966
1931,11,155.0,176.0,2.0265233516693115,0.7225431203842163,1.0,775.8688524590165,1177.9166666666667,13.558689834083644
1931,12,193.0,249.0,2.250283718109131,0.7216160893440247,1.0,1030.032786885246,1666.484375,15.055784552098757
1931,13,175.0,165.0,2.8117525577545166,0.7147274017333984,1.0,909.6393442622951,1104.296875,18.812357029777704
1931,14,149.0,67.0,3.155999183654785,0.7085255980491638,1.0,735.7377049180328,448.41145833333337,21.115579059352036
1931,15,152.0,167.0,3.2776758670806885,0.7076109051704407,1.0,755.8032786885246,1117.6822916666667,21.929671040701688
1931,16,177.0,250.0,3.0436177253723145,0.695645809173584,1.0,923.016393442623,1673.1770833333335,20.36367786132297
1931,17,240.0,185.0,4.467059135437012,0.6890531778335571,0.9999998807907104,1344.393442622951,1238.1510416666667,29.88737792634313
1931,18,199.0,282.0,2.6521034240722656,0.6794564723968506,1.0,1070.1639344262296,1887.34375,17.74420596006774
1931,19,197.0,96.0,4.714705467224121,0.6762725114822388,0.9999997615814209,1056.7868852459017,642.5,31.5442844695044
1931,20,118.0,90.0,6.943078994750977,0.6724307537078857,0.9999997615814209,528.3934426229508,602.34375,46.4534763469784
1931,21,161.0,101.0,5.390664100646973,0.6581181883811951,0.9999997615814209,816.0,675.9635416666666,36.06686420869265
1931,22,226.0,235.0,5.636592388153076,0.6179038286209106,0.9999995231628418,1250.7540983606557,1572.7864583333333,37.71227597706724
1931,23,215.0,243.0,4.778229236602783,0.6009759306907654,0.9999996423721313,1177.1803278688526,1626.328125,31.969297625848075
1931,24,95.0,127.0,7.691310882568359,0.49264925718307495,0.9999947547912598,374.55737704918033,849.9739583333334,51.459608688128064
1931,25,139.0,192.0,11.436147689819336,0.4679327607154846,0.999972939491272,668.8524590163935,1285.0,76.51487425264823
1931,26,204.0,239.0,5.1530985832214355,0.2984201908111572,0.9999808073043823,1103.6065573770493,1599.5572916666667,34.47740452475012
1931,27,167.0,281.0,14.924222946166992,0.27737048268318176,0.9996840953826904,856.1311475409836,1880.6510416666667,99.8522468419166
1934,0,160.0,202.0,1.0,0.8618661761283875,1.0,809.3114754098361,1351.9270833333333,6.69061613472893
1934,1,207.0,193.0,1.0,0.85917067527771,1.0,1123.672131147541,1291.6927083333333,6.69061613472893
1934,2,161.0,283.0,1.0,0.8582139611244202,1.0,816.0,1894.0364583333335,6.69061613472893
1934,3,141.0,211.0,1.0,0.8379130363464355,1.0,682.2295081967213,1412.1614583333333,6.69061613472893
1934,4,219.0,110.0,1.4163373708724976,0.8366213440895081,1.0,1203.9344262295083,736.1979166666666,9.476169665779084
1934,5,150.0,112.0,1.181860327720642,0.8205373883247375,1.0,742.4262295081967,749.5833333333334,7.907373777643748
1934,6,122.0,147.0,1.1214395761489868,0.8161569237709045,1.0,555.1475409836065,983.828125,7.503121722305983
1934,7,209.0,183.0,1.225838303565979,0.7995747923851013,1.0,1137.049180327869,1224.765625,8.20161353240728
1934,8,127.0,169.0,1.3221732378005981,0.7991371154785156,1.0,588.5901639344263,1131.0677083333333,8.846153597735471
1934,9,183.0,183.0,1.6094086170196533,0.787142813205719,1.0,963.1475409836066,1224.765625,10.767935260403465
1934,10,173.0,292.0,1.1548986434936523,0.7848809957504272,1.0,896.2622950819672,1954.2708333333335,7.726983498135184
1934,11,153.0,144.0,2.9332399368286133,0.7752618789672852,1.0,762.4918032786885,963.75,19.625182448376787
1934,12,249.0,191.0,1.978574275970459,0.7739611268043518,1.0,1404.5901639344263,1278.3072916666667,13.237880974567563
1934,13,167.0,270.0,1.5951581001281738,0.7642777562141418,1.0,856.1311475409836,1807.03125,10.672590522161105
1934,14,183.0,98.0,1.6159555912017822,0.763152539730072,1.0,963.1475409836066,655.8854166666666,10.81173855150007
1934,15,181.0,273.0,1.4590849876403809,0.7615569829940796,1.0,949.7704918032787,1827.109375,9.762177560247492
1934,16,239.0,224.0,3.07422137260437,0.7600007057189941,1.0,1337.704918032787,1499.1666666666667,20.568435117275314
1934,17,182.0,195.0,2.5370230674743652,0.7586770057678223,1.0,956.4590163934427,1305.078125,16.97424746942347
1934,18,139.0,203.0,1.9340410232543945,0.7549440860748291,1.0,668.8524590163935,1358.6197916666667,12.939926075413501
1934,19,215.0,266.0,2.443727970123291,0.7523888945579529,1.0,1177.1803278688526,1780.2604166666667,16.350045785795267
1934,20,190.0,299.0,1.1006836891174316,0.743834376335144,1.0,1009.9672131147541,2001.1197916666667,7.364252049642049
1934,21,191.0,285.0,1.378998875617981,0.7307813167572021,1.0,1016.655737704918,1907.421875,9.226352126982716
1934,22,184.0,132.0,5.3377580642700195,0.7303676605224609,1.0,969.8360655737705,883.4375,35.71289022808445
1934,23,160.0,192.0,5.148622512817383,0.7237486839294434,1.0,809.3114754098361,1285.0,34.44745685588459
1934,24,216.0,138.0,6.805582523345947,0.7211037874221802,0.9999998807907104,1183.8688524590164,923.59375,45.533540236927614
1934,25,161.0,308.0,3.1708321571350098,0.7058005928993225,0.9999998807907104,816.0,2061.3541666666665,21.214820791044833
1934,26,201.0,270.0,1.6477299928665161,0.6648804545402527,1.0,1083.5409836065573,1807.03125,11.024328875949497
1934,27,96.0,114.0,21.730335235595703,0.2753930985927582,0.9994175434112549,381.24590163934425,762.96875,145.38933154034518
2024,0,151.0,195.0,1.0,0.853349506855011,1.0,286.19330855018586,592.6171875,3.0418348182204586
2024,1,174.0,181.0,1.1250481605529785,0.8287525177001953,1.0,356.2193308550186,550.0703125,3.4222106669449306
2024,2,128.0,212.0,1.0,0.820072591304779,1.0,216.16728624535315,644.28125,3.0418348182204586
2024,3,169.0,75.0,1.639985203742981,0.8130182027816772,1.0,340.996282527881,227.92968750000003,4.988564094111772
2024,4,208.0,178.0,2.6354660987854004,0.7993115186691284,1.0,459.7360594795539,540.953125,8.016652541525069
2024,5,184.0,296.0,1.0087674856185913,0.7975145578384399,1.0,386.6654275092937,899.5625000000001,3.0685040612433365
2024,6,123.0,203.0,1.357711911201477,0.797420084476471,1.0,200.9442379182156,616.9296875,4.129935364605297
2024,7,205.0,284.0,1.0,0.7971561551094055,1.0,450.6022304832714,863.0937500000001,3.0418348182204586
2024,8,227.0,263.0,1.0,0.7953415513038635,1.0,517.5836431226766,799.2734375000001,3.0418348182204586
2024,9,127.0,134.0,2.070499897003174,0.7870287895202637,1.0,213.12267657992564,407.23437500000006,6.298118677826127
2024,10,172.0,112.0,2.0844461917877197,0.7837378978729248,1.0,350.13011152416357,340.375,6.340541002886925
2024,11,115.0,100.0,1.6637753248214722,0.78364098072052,1.0,176.58736059479554,303.90625,5.060929712738007
2024,12,204.0,303.0,1.6770238876342773,0.77360600233078,1.0,447.5576208178439,920.8359375000001,5.1012296523933784
2024,13,187.0,272.0,1.3045637607574463,0.7723916172981262,1.0,395.7992565055762,826.6250000000001,3.9682674700606246
2024,14,89.0,145.0,2.2402679920196533,0.7609994411468506,1.0,97.4275092936803,440.66406250000006,6.814525180270214
2024,15,227.0,86.0,2.7126901149749756,0.7573529481887817,1.0,517.5836431226766,261.359375,8.251555242773339
2024,16,222.0,115.0,2.2239816188812256,0.7551158666610718,1.0,502.36059479553904,349.4921875,6.764984723395214
2024,17,147.0,184.0,2.879356861114502,0.7484153509140015,1.0,274.01486988847586,559.1875,8.758527954220062
2024,18,100.0,168.0,2.728719711303711,0.7427015900611877,1.0,130.9182156133829,510.56250000000006,8.300314627008106
2024,19,175.0,168.0,2.375715732574463,0.7288923859596252,1.0,359.2639405204461,510.56250000000006,7.226534833539125
