split,stem,positive,a,b,gap,relative_gap,pa,pb,psa,psb,rank_a,rank_b,fold_a,fold_b
val,10520,True,22,24,2.0,0.032705683290235876,"[537.4518518518519, 899.53125]","[478.1740740740741, 883.75]",68.50531689793893,62.43254461668861,6,18,-1,-1
val,10520,True,23,22,7.062257748298549,0.1226596715455041,"[509.78888888888895, 974.4921875]","[537.4518518518519, 899.53125]",51.331550688293206,68.50531689793893,4,6,-1,-1
val,10520,True,22,21,7.4852813742385695,0.1426738781758003,"[537.4518518518519, 899.53125]","[588.825925925926, 867.96875]",68.50531689793893,37.04097143454548,6,25,-1,-1
val,10520,True,26,23,11.36931687685298,0.24350401372489708,"[557.2111111111111, 1010.0]","[509.78888888888895, 974.4921875]",58.83252920838569,51.331550688293206,0,4,-1,-1
val,10520,True,25,23,12.45362404707371,0.33089290991158793,"[458.41481481481486, 935.0390625]","[509.78888888888895, 974.4921875]",46.720238348025326,51.331550688293206,3,4,-1,-1
val,10520,True,25,24,16.69180601295413,0.3890240354385343,"[458.41481481481486, 935.0390625]","[478.1740740740741, 883.75]",46.720238348025326,62.43254461668861,3,18,-1,-1
val,10520,True,14,19,14.524174696260024,0.39111937553994375,"[667.862962962963, 540.5078125]","[652.0555555555555, 587.8515625]",39.485808221764,48.3600411123573,5,10,-1,-1
val,10520,True,17,12,15.552945357246848,0.5263874475004438,"[450.5111111111111, 623.359375]","[438.65555555555557, 579.9609375]",44.32270980171075,32.56083160224305,2,11,-1,-1
val,10520,True,16,11,14.264337522473747,0.5521104554243134,"[367.52222222222224, 666.7578125]","[339.85925925925926, 639.140625]",39.485808221764,33.03619735454049,14,15,-1,-1
val,10520,True,25,22,33.88552708502482,0.6028441704040448,"[458.41481481481486, 935.0390625]","[537.4518518518519, 899.53125]",46.720238348025326,68.50531689793893,3,6,-1,-1
val,10520,True,18,13,21.360679774997898,0.635864073197662,"[541.4037037037037, 587.8515625]","[545.3555555555556, 540.5078125]",48.68137382415791,36.617632143494696,1,7,-1,-1
val,10520,False,20,21,22.08679276123039,1.0547459279763813,"[632.2962962962963, 887.6953125]","[588.825925925926, 867.96875]",30.07149563186103,37.04097143454548,24,25,-1,-1
val,10520,False,15,20,27.653097563788805,1.172752561248292,"[679.7185185185185, 864.0234375]","[632.2962962962963, 887.6953125]",35.09575401998768,30.07149563186103,22,24,-1,-1
val,10520,False,23,24,40.78516483155236,0.9127830452642955,"[509.78888888888895, 974.4921875]","[478.1740740740741, 883.75]",51.331550688293206,62.43254461668861,4,18,-1,-1
val,10520,False,26,22,57.215118311311535,0.9134854751586733,"[557.2111111111111, 1010.0]","[537.4518518518519, 899.53125]",58.83252920838569,68.50531689793893,0,6,-1,-1
val,10520,False,18,17,60.68468205316454,1.7005116290299729,"[541.4037037037037, 587.8515625]","[450.5111111111111, 623.359375]",48.68137382415791,44.32270980171075,1,2,-1,-1
val,10520,False,22,20,48.0,0.916324257985455,"[537.4518518518519, 899.53125]","[632.2962962962963, 887.6953125]",68.50531689793893,30.07149563186103,6,24,-1,-1
val,10520,False,24,21,68.05070600652827,1.7970413053873973,"[478.1740740740741, 883.75]","[588.825925925926, 867.96875]",62.43254461668861,37.04097143454548,18,25,-1,-1
val,10520,False,17,16,61.42595614005443,2.049810705508825,"[450.5111111111111, 623.359375]","[367.52222222222224, 666.7578125]",44.32270980171075,39.485808221764,2,14,-1,-1
val,10520,False,18,19,64.92419889539804,1.5956660576221515,"[541.4037037037037, 587.8515625]","[652.0555555555555, 587.8515625]",48.68137382415791,48.3600411123573,1,10,-1,-1
val,10520,False,26,25,60.465437442517235,1.3438423043112204,"[557.2111111111111, 1010.0]","[458.41481481481486, 935.0390625]",58.83252920838569,46.720238348025326,0,3,-1,-1
val,10520,False,26,24,90.76055797563569,1.7784226310783682,"[557.2111111111111, 1010.0]","[478.1740740740741, 883.75]",58.83252920838569,62.43254461668861,0,18,-1,-1
val,10618,True,21,20,0.0,0.0,"[922.3958333333334, 1139.2786885245903]","[955.9375, 1080.6393442622953]",55.4366380823331,57.3058110955094,9,25,-1,-1
val,10618,True,22,23,1.2360679774997898,0.01790744763105924,"[863.6979166666666, 1080.6393442622953]","[821.7708333333334, 1168.5983606557377]",77.15742221104912,66.52396569879973,2,8,-1,-1
val,10618,True,26,23,6.615773105863909,0.09864952904344801,"[863.6979166666666, 1223.049180327869]","[821.7708333333334, 1168.5983606557377]",71.363617947313,66.52396569879973,7,8,-1,-1
val,10618,True,24,22,8.0,0.11117010009773348,"[796.6145833333334, 1068.0737704918033]","[863.6979166666666, 1080.6393442622953]",69.36703666204305,77.15742221104912,0,2,-1,-1
val,10618,True,24,25,8.219544457292887,0.13837342411760425,"[796.6145833333334, 1068.0737704918033]","[763.0729166666666, 1122.5245901639346]",69.36703666204305,49.93695222382291,0,13,-1,-1
val,10618,True,24,25,8.219544457292887,0.13837342411760425,"[796.6145833333334, 1068.0737704918033]","[742.109375, 1151.844262295082]",69.36703666204305,31.0784395915457,0,27,-1,-1
val,10618,True,23,25,8.433981132056603,0.15112574593870878,"[821.7708333333334, 1168.5983606557377]","[763.0729166666666, 1122.5245901639346]",66.52396569879973,49.93695222382291,8,13,-1,-1
val,10618,True,23,25,8.433981132056603,0.15112574593870878,"[821.7708333333334, 1168.5983606557377]","[742.109375, 1151.844262295082]",66.52396569879973,31.0784395915457,8,27,-1,-1
val,10618,True,22,20,13.866068747318506,0.19430672426304918,"[863.6979166666666, 1080.6393442622953]","[955.9375, 1080.6393442622953]",77.15742221104912,57.3058110955094,2,25,-1,-1
val,10618,True,22,21,13.7648230602334,0.2045471567517321,"[863.6979166666666, 1080.6393442622953]","[922.3958333333334, 1139.2786885245903]",77.15742221104912,55.4366380823331,2,9,-1,-1
val,10618,True,16,11,7.062257748298549,0.21925500256062166,"[666.640625, 816.7622950819673]","[645.6770833333334, 783.2540983606558]",44.74353431172953,35.06120843252032,6,14,-1,-1
val,10618,True,27,25,13.422205101855956,0.28318526989005116,"[725.3385416666666, 1197.9180327868853]","[742.109375, 1151.844262295082]",41.69610213679019,31.0784395915457,26,27,-1,-1
val,10618,True,25,27,13.422205101855956,0.28318526989005116,"[763.0729166666666, 1122.5245901639346]","[725.3385416666666, 1197.9180327868853]",49.93695222382291,41.69610213679019,13,26,-1,-1
val,10618,True,18,13,12.92838827718412,0.3149053277382433,"[859.5052083333334, 716.2377049180328]","[863.6979166666666, 670.1639344262295]",52.67522556820428,38.86217348535031,1,23,-1,-1
val,10618,True,15,20,18.0,0.35620874231636185,"[1018.828125, 1089.016393442623]","[955.9375, 1080.6393442622953]",46.85251054312874,57.3058110955094,15,25,-1,-1
val,10618,True,26,27,24.942243542145693,0.4140112239340656,"[863.6979166666666, 1223.049180327869]","[725.3385416666666, 1197.9180327868853]",71.363617947313,41.69610213679019,7,26,-1,-1
val,10618,True,19,14,18.209372712298546,0.4373539590281427,"[985.2864583333334, 716.2377049180328]","[997.8645833333334, 670.1639344262295]",53.992309492089866,40.62952896150631,5,10,-1,-1
val,10618,True,17,12,14.297058540778355,0.4394416981394869,"[763.0729166666666, 762.3114754098361]","[750.4947916666666, 720.4262295081968]",48.14651158566789,34.809870364525665,3,17,-1,-1
val,10618,True,26,21,35.49657518178932,0.5437574329355682,"[863.6979166666666, 1223.049180327869]","[922.3958333333334, 1139.2786885245903]",71.363617947313,55.4366380823331,7,9,-1,-1
val,10618,True,24,23,31.57299494980466,0.555624973530728,"[796.6145833333334, 1068.0737704918033]","[821.7708333333334, 1168.5983606557377]",69.36703666204305,66.52396569879973,0,8,-1,-1
val,10618,True,22,25,43.598206241955516,0.6126631690188447,"[863.6979166666666, 1080.6393442622953]","[763.0729166666666, 1122.5245901639346]",77.15742221104912,49.93695222382291,2,13,-1,-1
val,10618,True,22,25,43.598206241955516,0.6126631690188447,"[863.6979166666666, 1080.6393442622953]","[742.109375, 1151.844262295082]",77.15742221104912,31.0784395915457,2,27,-1,-1
val,10618,True,22,26,50.478150704935004,0.6286726988469415,"[863.6979166666666, 1080.6393442622953]","[863.6979166666666, 1223.049180327869]",77.15742221104912,71.363617947313,2,7,-1,-1
val,10618,True,26,25,55.302753041036986,0.7984760466441055,"[863.6979166666666, 1223.049180327869]","[763.0729166666666, 1122.5245901639346]",71.363617947313,49.93695222382291,7,13,-1,-1
val,10618,True,26,25,55.302753041036986,0.7984760466441055,"[863.6979166666666, 1223.049180327869]","[742.109375, 1151.844262295082]",71.363617947313,31.0784395915457,7,27,-1,-1
val,10618,False,23,21,41.579337712087536,0.8187510998724767,"[821.7708333333334, 1168.5983606557377]","[922.3958333333334, 1139.2786885245903]",66.52396569879973,55.4366380823331,8,9,-1,-1
val,10618,False,23,27,37.58756276314948,0.8518462002510956,"[821.7708333333334, 1168.5983606557377]","[725.3385416666666, 1197.9180327868853]",66.52396569879973,41.69610213679019,8,26,-1,-1
val,10618,False,25,25,-1.0,-1.0,"[763.0729166666666, 1122.5245901639346]","[742.109375, 1151.844262295082]",49.93695222382291,31.0784395915457,13,27,-1,-1
val,10618,False,18,17,63.07027391856539,1.435084127173264,"[859.5052083333334, 716.2377049180328]","[763.0729166666666, 762.3114754098361]",52.67522556820428,48.14651158566789,1,3,-1,-1
val,10618,False,21,15,57.137767414994535,1.2810063870819166,"[922.3958333333334, 1139.2786885245903]","[1018.828125, 1089.016393442623]",55.4366380823331,46.85251054312874,9,15,-1,-1
val,10618,False,22,15,100.0,1.5476464650682737,"[863.6979166666666, 1080.6393442622953]","[1018.828125, 1089.016393442623]",77.15742221104912,46.85251054312874,2,15,-1,-1
val,10618,False,24,21,82.21658488546619,1.5028169151065807,"[796.6145833333334, 1068.0737704918033]","[922.3958333333334, 1139.2786885245903]",69.36703666204305,55.4366380823331,0,9,-1,-1
val,10618,False,18,12,55.0357029044876,1.3479591083423348,"[859.5052083333334, 716.2377049180328]","[750.4947916666666, 720.4262295081968]",52.67522556820428,34.809870364525665,1,17,-1,-1
val,10618,False,18,19,61.12889826803627,1.2365052588241616,"[859.5052083333334, 716.2377049180328]","[985.2864583333334, 716.2377049180328]",52.67522556820428,53.992309492089866,1,5,-1,-1
val,10618,False,17,16,62.953107821277925,1.6858072436207754,"[763.0729166666666, 762.3114754098361]","[666.640625, 816.7622950819673]",48.14651158566789,44.74353431172953,3,6,-1,-1
val,10618,False,24,26,87.45903006477066,1.2479511409761843,"[796.6145833333334, 1068.0737704918033]","[863.6979166666666, 1223.049180327869]",69.36703666204305,71.363617947313,0,7,-1,-1
val,10618,False,24,20,86.5728268357257,1.451575622208998,"[796.6145833333334, 1068.0737704918033]","[955.9375, 1080.6393442622953]",69.36703666204305,57.3058110955094,0,25,-1,-1
val,10618,False,23,20,95.89685237405806,1.7105357764338147,"[821.7708333333334, 1168.5983606557377]","[955.9375, 1080.6393442622953]",66.52396569879973,57.3058110955094,8,25,-1,-1
val,10618,False,24,27,102.23759005323593,2.1040817534895986,"[796.6145833333334, 1068.0737704918033]","[725.3385416666666, 1197.9180327868853]",69.36703666204305,41.69610213679019,0,26,-1,-1
val,10618,False,26,20,100.76934705499491,1.4506321037188799,"[863.6979166666666, 1223.049180327869]","[955.9375, 1080.6393442622953]",71.363617947313,57.3058110955094,7,25,-1,-1
val,10618,False,19,13,63.07807737440318,1.582151915594986,"[985.2864583333334, 716.2377049180328]","[863.6979166666666, 670.1639344262295]",53.992309492089866,38.86217348535031,5,23,-1,-1
val,10618,False,17,11,68.02897942168927,2.188796534707708,"[763.0729166666666, 762.3114754098361]","[645.6770833333334, 783.2540983606558]",48.14651158566789,35.06120843252032,3,14,-1,-1
val,10618,False,22,27,115.82465493208187,1.8555116041848627,"[863.6979166666666, 1080.6393442622953]","[725.3385416666666, 1197.9180327868853]",77.15742221104912,41.69610213679019,2,26,-1,-1
val,10618,False,21,25,107.07404868885037,1.9957268840188847,"[922.3958333333334, 1139.2786885245903]","[763.0729166666666, 1122.5245901639346]",55.4366380823331,49.93695222382291,9,13,-1,-1
val,10618,False,18,14,89.82400563727631,2.100033444823468,"[859.5052083333334, 716.2377049180328]","[997.8645833333334, 670.1639344262295]",52.67522556820428,40.62952896150631,1,10,-1,-1
val,10618,False,17,13,95.60745312862771,2.913291204033877,"[763.0729166666666, 762.3114754098361]","[863.6979166666666, 670.1639344262295]",48.14651158566789,38.86217348535031,3,23,-1,-1
val,10618,False,16,12,75.47875521999558,2.245357548751317,"[666.640625, 816.7622950819673]","[750.4947916666666, 720.4262295081968]",44.74353431172953,34.809870364525665,6,17,-1,-1
val,10618,False,12,13,72.78346698278686,2.5534129356088644,"[750.4947916666666, 720.4262295081968]","[863.6979166666666, 670.1639344262295]",34.809870364525665,38.86217348535031,17,23,-1,-1
val,10618,False,26,15,136.64446955835166,2.185821943643871,"[863.6979166666666, 1223.049180327869]","[1018.828125, 1089.016393442623]",71.363617947313,46.85251054312874,7,15,-1,-1
val,10618,False,14,13,70.84010022264724,2.268698892803969,"[997.8645833333334, 670.1639344262295]","[863.6979166666666, 670.1639344262295]",40.62952896150631,38.86217348535031,10,23,-1,-1
val,10624,True,20,24,0.0,0.0,"[490.9090909090909, 1024.5859375]","[464.7272727272727, 1076.9609375]",66.67775712675513,59.99659081223623,0,1,-1,-1
val,10624,True,20,21,1.0,0.013690283381188937,"[490.9090909090909, 1024.5859375]","[559.6363636363636, 1044.2265625]",66.67775712675513,75.56497429966538,0,3,-1,-1
val,10624,True,26,27,2.0,0.034552158600162114,"[523.6363636363636, 1119.515625]","[556.3636363636364, 1165.34375]",57.90673830314647,68.42229750201717,9,26,-1,-1
val,10624,True,21,26,9.295630140987,0.14775457618884885,"[559.6363636363636, 1044.2265625]","[523.6363636363636, 1119.515625]",75.56497429966538,57.90673830314647,3,9,-1,-1
val,10624,True,21,23,9.770329614269007,0.14934384584708424,"[559.6363636363636, 1044.2265625]","[615.2727272727273, 1099.875]",75.56497429966538,50.81190246210214,3,15,-1,-1
val,10624,True,21,22,10.180339887498949,0.15339597730788268,"[559.6363636363636, 1044.2265625]","[644.7272727272726, 1027.859375]",75.56497429966538,53.48260656087597,3,25,-1,-1
val,10624,True,24,26,10.313708498984761,0.23837567200819415,"[464.7272727272727, 1076.9609375]","[523.6363636363636, 1119.515625]",59.99659081223623,57.90673830314647,1,9,-1,-1
val,10624,True,11,16,8.899494936611665,0.281145734945811,"[373.09090909090907, 729.9765625]","[399.27272727272725, 759.4375]",35.85482090065688,41.78791827354365,10,11,-1,-1
val,10624,True,23,27,22.345235059857504,0.3687262234741995,"[615.2727272727273, 1099.875]","[556.3636363636364, 1165.34375]",50.81190246210214,68.42229750201717,15,26,-1,-1
val,10624,True,18,13,15.492422502470642,0.3934444714019849,"[592.3636363636363, 690.6953125]","[595.6363636363636, 641.59375]",48.65786748493832,33.539113868599884,4,22,-1,-1
val,10624,True,15,22,16.0,0.39437108675773114,"[697.090909090909, 1008.21875]","[644.7272727272726, 1027.859375]",38.02978049562545,53.48260656087597,5,25,-1,-1
val,10624,True,21,27,34.0,0.44557843976723277,"[559.6363636363636, 1044.2265625]","[556.3636363636364, 1165.34375]",75.56497429966538,68.42229750201717,3,26,-1,-1
val,10624,True,23,22,21.47220505424423,0.4522218331025926,"[615.2727272727273, 1099.875]","[644.7272727272726, 1027.859375]",50.81190246210214,53.48260656087597,15,25,-1,-1
val,10624,True,19,14,17.24828759089466,0.4819160826419738,"[706.9090909090909, 707.0625]","[723.2727272727273, 661.234375]",56.50216206643616,36.885764992621596,6,17,-1,-1
val,10624,True,20,26,27.0,0.5045627330646757,"[490.9090909090909, 1024.5859375]","[523.6363636363636, 1119.515625]",66.67775712675513,57.90673830314647,0,9,-1,-1
val,10624,True,24,27,32.24154027718932,0.527452418370879,"[464.7272727272727, 1076.9609375]","[556.3636363636364, 1165.34375]",59.99659081223623,68.42229750201717,1,26,-1,-1
val,10624,True,24,21,38.35733730830886,0.5819739472454224,"[464.7272727272727, 1076.9609375]","[559.6363636363636, 1044.2265625]",59.99659081223623,75.56497429966538,1,3,-1,-1
val,10624,True,17,12,23.698178070456937,0.6590459507825783,"[494.18181818181813, 720.15625]","[484.3636363636363, 671.0546875]",47.88106714463547,31.051185748110107,2,24,-1,-1
val,10624,False,15,0,-1.0,-1.0,"[697.090909090909, 1008.21875]","[716.7272727272726, 995.125]",38.02978049562545,27.384571801057483,5,29,-1,-1
val,10624,False,20,0,-1.0,-1.0,"[490.9090909090909, 1024.5859375]","[500.7272727272727, 965.6640625]",66.67775712675513,30.87819729488459,0,28,-1,-1
val,10624,False,26,23,45.87216658103186,1.078822609518633,"[523.6363636363636, 1119.515625]","[615.2727272727273, 1099.875]",57.90673830314647,50.81190246210214,9,15,-1,-1
val,10624,False,24,25,51.354560450833695,1.414828190157649,"[464.7272727272727, 1076.9609375]","[392.7272727272727, 1126.0625]",59.99659081223623,30.70423423568808,1,21,-1,-1
val,10624,False,21,0,-1.0,-1.0,"[559.6363636363636, 1044.2265625]","[500.7272727272727, 965.6640625]",75.56497429966538,30.87819729488459,3,28,-1,-1
val,10624,False,22,0,-1.0,-1.0,"[644.7272727272726, 1027.859375]","[716.7272727272726, 995.125]",53.48260656087597,27.384571801057483,25,29,-1,-1
val,10624,False,17,18,49.695167422546305,1.1375436643221246,"[494.18181818181813, 720.15625]","[592.3636363636363, 690.6953125]",47.88106714463547,48.65786748493832,2,4,-1,-1
val,10624,False,18,19,63.07027391856539,1.4540274512355384,"[592.3636363636363, 690.6953125]","[706.9090909090909, 707.0625]",48.65786748493832,56.50216206643616,4,6,-1,-1
val,10624,False,17,16,49.99019513592785,1.2111941458794728,"[494.18181818181813, 720.15625]","[399.27272727272725, 759.4375]",47.88106714463547,41.78791827354365,2,11,-1,-1
val,10624,False,20,27,66.36467917239716,0.9651576677057148,"[490.9090909090909, 1024.5859375]","[556.3636363636364, 1165.34375]",66.67775712675513,68.42229750201717,0,26,-1,-1
val,10624,False,21,15,93.36630754670864,1.5408785777849814,"[559.6363636363636, 1044.2265625]","[697.090909090909, 1008.21875]",75.56497429966538,38.02978049562545,3,5,-1,-1
val,10624,False,20,23,71.00694410957877,1.2580908907169333,"[490.9090909090909, 1024.5859375]","[615.2727272727273, 1099.875]",66.67775712675513,50.81190246210214,0,15,-1,-1
val,10624,False,20,22,78.62411694957753,1.3666011564741147,"[490.9090909090909, 1024.5859375]","[644.7272727272726, 1027.859375]",66.67775712675513,53.48260656087597,0,25,-1,-1
val,10624,False,24,0,-1.0,-1.0,"[464.7272727272727, 1076.9609375]","[500.7272727272727, 965.6640625]",59.99659081223623,30.87819729488459,1,28,-1,-1
val,10624,False,22,27,100.41498903022176,1.6295896083963608,"[644.7272727272726, 1027.859375]","[556.3636363636364, 1165.34375]",53.48260656087597,68.42229750201717,25,26,-1,-1
val,10624,False,26,22,101.06860437960343,2.29909288498435,"[523.6363636363636, 1119.515625]","[644.7272727272726, 1027.859375]",57.90673830314647,53.48260656087597,9,25,-1,-1
val,10624,False,18,12,45.09772228646444,1.2326660082135221,"[592.3636363636363, 690.6953125]","[484.3636363636363, 671.0546875]",48.65786748493832,31.051185748110107,4,24,-1,-1
val,10624,False,15,23,72.53910524340094,1.8596714167261115,"[697.090909090909, 1008.21875]","[615.2727272727273, 1099.875]",38.02978049562545,50.81190246210214,5,15,-1,-1
val,11852,True,21,26,0.0,0.0,"[568.9003436426117, 1067.9453125]","[546.7353951890034, 1097.5078125]",44.64365579796162,58.76836167511957,25,26,-1,-1
val,11852,True,22,24,0.0,0.0,"[502.40549828178695, 1019.90625]","[469.15807560137455, 1093.8125]",78.81139621751599,55.05031525842105,4,24,-1,-1
val,11852,True,24,26,0.0,0.0,"[469.15807560137455, 1093.8125]","[546.7353951890034, 1097.5078125]",55.05031525842105,58.76836167511957,24,26,-1,-1
val,11852,True,22,20,4.0,0.05416544713500916,"[502.40549828178695, 1019.90625]","[568.9003436426117, 994.0390625]",78.81139621751599,51.19575328715434,4,16,-1,-1
val,11852,True,22,20,4.0,0.05416544713500916,"[502.40549828178695, 1019.90625]","[613.2302405498282, 1023.6015625]",78.81139621751599,42.44927612827376,4,14,-1,-1
val,11852,True,16,11,4.0,0.11096138002416887,"[325.085910652921, 724.28125]","[295.53264604810994, 694.71875]",43.716696946640404,37.67905420030541,3,6,-1,-1
val,11852,True,23,25,9.0,0.14554040115445896,"[428.5223367697595, 1001.4296875]","[402.6632302405498, 1064.25]",76.79362993073151,56.87972606964393,2,20,-1,-1
val,11852,True,23,22,12.0,0.15916043250624173,"[428.5223367697595, 1001.4296875]","[502.40549828178695, 1019.90625]",76.79362993073151,78.81139621751599,2,4,-1,-1
val,11852,True,19,14,7.4852813742385695,0.16076018278985818,"[650.171821305842, 631.8984375]","[672.3367697594501, 591.25]",52.64187409553708,39.27557436948904,7,18,-1,-1
val,11852,True,22,26,14.811388300841896,0.1751141739450425,"[502.40549828178695, 1019.90625]","[546.7353951890034, 1097.5078125]",78.81139621751599,58.76836167511957,4,26,-1,-1
val,11852,True,23,24,11.529964086141668,0.19150228004600464,"[428.5223367697595, 1001.4296875]","[469.15807560137455, 1093.8125]",76.79362993073151,55.05031525842105,2,24,-1,-1
val,11852,True,18,13,11.041594578792296,0.2444051171012376,"[517.1821305841925, 620.8125]","[524.5704467353952, 572.7734375]",51.989533232388695,37.13162964223784,0,10,-1,-1
val,11852,True,20,21,14.620499351813308,0.2708196522169151,"[613.2302405498282, 1023.6015625]","[568.9003436426117, 1067.9453125]",42.44927612827376,44.64365579796162,14,25,-1,-1
val,11852,True,20,21,14.620499351813308,0.2708196522169151,"[568.9003436426117, 994.0390625]","[568.9003436426117, 1067.9453125]",51.19575328715434,44.64365579796162,16,25,-1,-1
val,11852,True,25,24,16.08800749063506,0.3189654962873379,"[402.6632302405498, 1064.25]","[469.15807560137455, 1093.8125]",56.87972606964393,55.05031525842105,20,24,-1,-1
val,11852,True,20,15,19.591260281974,0.3565880495520521,"[613.2302405498282, 1023.6015625]","[672.3367697594501, 1001.4296875]",42.44927612827376,43.087646928898494,14,15,-1,-1
val,11852,True,15,20,19.591260281974,0.3565880495520521,"[672.3367697594501, 1001.4296875]","[568.9003436426117, 994.0390625]",43.087646928898494,51.19575328715434,15,16,-1,-1
val,11852,True,22,21,23.351591323771842,0.37273197533900454,"[502.40549828178695, 1019.90625]","[568.9003436426117, 1067.9453125]",78.81139621751599,44.64365579796162,4,25,-1,-1
val,11852,True,17,12,15.763054614240211,0.3950032416626871,"[417.4398625429553, 672.546875]","[410.0515463917526, 624.5078125]",51.062256962706115,34.85606256769928,1,12,-1,-1
val,11852,True,22,25,49.44799302251776,0.7287936761729381,"[502.40549828178695, 1019.90625]","[402.6632302405498, 1064.25]",78.81139621751599,56.87972606964393,4,20,-1,-1
val,11852,True,20,26,57.52349955359813,0.7339008116785297,"[568.9003436426117, 994.0390625]","[546.7353951890034, 1097.5078125]",51.19575328715434,58.76836167511957,16,26,-1,-1
val,11852,True,20,26,57.52349955359813,0.7339008116785297,"[613.2302405498282, 1023.6015625]","[546.7353951890034, 1097.5078125]",42.44927612827376,58.76836167511957,14,26,-1,-1
val,11852,True,23,26,61.12889826803627,0.7656380452644765,"[428.5223367697595, 1001.4296875]","[546.7353951890034, 1097.5078125]",76.79362993073151,58.76836167511957,2,26,-1,-1
val,11852,True,25,26,57.008620049092706,0.7835542487747665,"[402.6632302405498, 1064.25]","[546.7353951890034, 1097.5078125]",56.87972606964393,58.76836167511957,20,26,-1,-1
val,11852,False,20,20,-1.0,-1.0,"[613.2302405498282, 1023.6015625]","[568.9003436426117, 994.0390625]",42.44927612827376,51.19575328715434,14,16,-1,-1
val,11852,False,25,0,-1.0,-1.0,"[402.6632302405498, 1064.25]","[398.96907216494844, 1130.765625]",56.87972606964393,27.648866826142427,20,27,-1,-1
val,11852,False,24,21,48.040799340956916,1.1122760815777737,"[469.15807560137455, 1093.8125]","[568.9003436426117, 1067.9453125]",55.05031525842105,44.64365579796162,24,25,-1,-1
val,11852,False,10,0,-1.0,-1.0,"[842.2680412371134, 842.53125]","[812.7147766323025, 864.703125]",40.64208766984331,13.824433413071214,5,28,-1,-1
val,11852,False,24,0,-1.0,-1.0,"[469.15807560137455, 1093.8125]","[398.96907216494844, 1130.765625]",55.05031525842105,27.648866826142427,24,27,-1,-1
val,11852,False,23,20,84.21150157109074,1.2317627242399771,"[428.5223367697595, 1001.4296875]","[568.9003436426117, 994.0390625]",76.79362993073151,51.19575328715434,2,16,-1,-1
val,11852,False,18,17,49.80354318352215,0.9733643139714558,"[517.1821305841925, 620.8125]","[417.4398625429553, 672.546875]",51.989533232388695,51.062256962706115,0,1,-1,-1
val,11852,False,17,16,52.74011537017761,1.1554318185984127,"[417.4398625429553, 672.546875]","[325.085910652921, 724.28125]",51.062256962706115,43.716696946640404,1,3,-1,-1
val,11852,False,18,12,41.0,0.9477394114338807,"[517.1821305841925, 620.8125]","[410.0515463917526, 624.5078125]",51.989533232388695,34.85606256769928,0,12,-1,-1
val,11852,False,23,21,90.76055797563569,1.6182749532167837,"[428.5223367697595, 1001.4296875]","[568.9003436426117, 1067.9453125]",76.79362993073151,44.64365579796162,2,25,-1,-1
val,11852,False,23,0,-1.0,-1.0,"[428.5223367697595, 1001.4296875]","[398.96907216494844, 1130.765625]",76.79362993073151,27.648866826142427,2,27,-1,-1
val,11852,False,18,19,54.08175741568164,0.9919501881821974,"[517.1821305841925, 620.8125]","[650.171821305842, 631.8984375]",51.989533232388695,52.64187409553708,0,7,-1,-1
val,11852,False,20,24,82.52843827104634,1.4166015342130611,"[568.9003436426117, 994.0390625]","[469.15807560137455, 1093.8125]",51.19575328715434,55.05031525842105,16,24,-1,-1
val,11852,False,17,11,66.60177512462228,1.6889648363684875,"[417.4398625429553, 672.546875]","[295.53264604810994, 694.71875]",51.062256962706115,37.67905420030541,1,6,-1,-1
val,11852,False,15,21,78.20227269466452,2.0259384194995853,"[672.3367697594501, 1001.4296875]","[568.9003436426117, 1067.9453125]",43.087646928898494,44.64365579796162,15,25,-1,-1
val,11852,False,22,15,106.37783756436893,1.675917068523587,"[502.40549828178695, 1019.90625]","[672.3367697594501, 1001.4296875]",78.81139621751599,43.087646928898494,4,15,-1,-1
val,11852,False,19,13,66.53517601961218,1.4462460098090593,"[650.171821305842, 631.8984375]","[524.5704467353952, 572.7734375]",52.64187409553708,37.13162964223784,7,10,-1,-1
val,11852,False,22,0,-1.0,-1.0,"[502.40549828178695, 1019.90625]","[398.96907216494844, 1130.765625]",78.81139621751599,27.648866826142427,4,27,-1,-1
val,11852,False,23,20,84.21150157109074,1.2317627242399771,"[428.5223367697595, 1001.4296875]","[613.2302405498282, 1023.6015625]",76.79362993073151,42.44927612827376,2,14,-1,-1
val,11852,False,15,26,107.85311203635843,1.5700290647741177,"[672.3367697594501, 1001.4296875]","[546.7353951890034, 1097.5078125]",43.087646928898494,58.76836167511957,15,26,-1,-1
val,11852,False,25,21,115.21101496846157,2.5356339560839336,"[402.6632302405498, 1064.25]","[568.9003436426117, 1067.9453125]",56.87972606964393,44.64365579796162,20,25,-1,-1
val,11852,False,20,24,82.52843827104634,1.4166015342130611,"[613.2302405498282, 1023.6015625]","[469.15807560137455, 1093.8125]",42.44927612827376,55.05031525842105,14,24,-1,-1
val,11852,False,17,13,84.14693182963201,2.0046351136552,"[417.4398625429553, 672.546875]","[524.5704467353952, 572.7734375]",51.062256962706115,37.13162964223784,1,10,-1,-1
val,11852,False,20,25,129.78226179417453,2.165143721670437,"[568.9003436426117, 994.0390625]","[402.6632302405498, 1064.25]",51.19575328715434,56.87972606964393,16,20,-1,-1
val,11945,True,22,24,2.0,0.02509428066142478,"[549.8888888888888, 946.1145833333333]","[482.55555555555554, 938.6354166666666]",82.11338047533069,75.08322799762414,4,11,-1,-1
